,SEASON,MATCHUP,DRTG,OPP_TS,rDRTG
1160,2017,TOR,107.8,0.5495474085,-1
1161,2017,UTA,105.3,0.5310221323,-3.5
1162,2017,WAS,109.3,0.5608223101,0.5
1163,2018,ATL,110.6,0.5683642424,2
1164,2018,BOS,103.9,0.5318310747,-4.7
1165,2018,BKN,110.6,0.5531076237,2
1166,2018,CHO,109.1,0.5634288653,0.5
1167,2018,CHI,110.9,0.5746679583,2.3
1168,2018,CLE,111.9,0.5678668266,3.3
1169,2018,DAL,109.5,0.5652493666,0.9
1170,2018,DEN,111,0.5669423973,2.4
1171,2018,DET,107.3,0.5555396186,-1.3
1172,2018,GSW,107.7,0.5390772934,-0.9
1173,2018,HOU,106.1,0.5512983147,-2.5
1174,2018,IND,108.1,0.5577914514,-0.5
1175,2018,LAC,110.2,0.5573884225,1.6
1176,2018,LAL,108,0.5491196004,-0.6
1177,2018,MEM,111,0.5728667433,2.4
1178,2018,MIA,106.3,0.5479460947,-2.3
1179,2018,MIL,110.1,0.5677279471,1.5
1180,2018,MIN,111.1,0.5725334916,2.5
1181,2018,NOP,108.3,0.5468870806,-0.3
1182,2018,NYK,110.7,0.5594545161,2.1
1183,2018,OKC,107.2,0.5599200787,-1.4
1184,2018,ORL,110.1,0.5586725829,1.5
1185,2018,PHI,105,0.5323753249,-3.6
1186,2018,PHO,112.9,0.5692290347,4.3
1187,2018,POR,106.4,0.5390973183,-2.2
1188,2018,SAC,111.1,0.5759019832,2.5
1189,2018,SAS,104.8,0.5391462168,-3.8
1190,2018,TOR,105.9,0.5410974916,-2.7
1191,2018,UTA,103.9,0.5426741966,-4.7
1192,2018,WAS,108.7,0.559629437,0.1
1193,2019,ATL,113.9,0.5799787633,3.5
1194,2019,BOS,107.8,0.5501088783,-2.6
1195,2019,BKN,109.7,0.5479090221,-0.7
1196,2019,CHO,112.5,0.570236526,2.1
1197,2019,CHI,113.2,0.5730438214,2.8
1198,2019,CLE,117.6,0.5930494979,7.2
1199,2019,DAL,110.7,0.5569890033,0.3
1200,2019,DEN,108.9,0.5548665429,-1.5
1201,2019,DET,109.2,0.5621236749,-1.2
1202,2019,GSW,109.5,0.5464166571,-0.9
1203,2019,HOU,110.7,0.5620898942,0.3
1204,2019,IND,106.5,0.549205878,-3.9
1205,2019,LAC,111.5,0.5552159015,1.1
1206,2019,LAL,109.5,0.5520044417,-0.9
1207,2019,MEM,108.8,0.5632193132,-1.6
1208,2019,MIA,107.6,0.5473960408,-2.8
1209,2019,MIL,105.2,0.5323637211,-5.2
1210,2019,MIN,112.9,0.5705822308,2.5
1211,2019,NOP,112.6,0.5660696381,2.2
1212,2019,NYK,113.7,0.5682704114,3.3
1213,2019,OKC,107,0.5595116989,-3.4
1214,2019,ORL,108.1,0.5504705005,-2.3
1215,2019,PHI,110,0.549646996,-0.4
1216,2019,PHO,115.1,0.5823806305,4.7
1217,2019,POR,110.5,0.5519186149,0.1
1218,2019,SAC,111.5,0.5689531503,1.1
1219,2019,SAS,111.2,0.5579230267,0.8
1220,2019,TOR,107.1,0.5446402738,-3.3
1221,2019,UTA,105.7,0.5419209702,-4.7
1222,2019,WAS,113.9,0.580542033,3.5
1223,2020,ATL,114.8,0.5823880961,4.2
1224,2020,BOS,107,0.5487133032,-3.6
1225,2020,BKN,109.5,0.5463325679,-1.1
1226,2020,CHO,113.3,0.5731355,2.7
1227,2020,CHI,109.8,0.5848848403,-0.8
1228,2020,CLE,115.4,0.5866672957,4.8
1229,2020,DAL,111.7,0.5557157063,1.1
1230,2020,DEN,111,0.5665404213,0.4
1231,2020,DET,112.7,0.5739503607,2.1
1232,2020,GSW,113.8,0.5855288708,3.2
1233,2020,HOU,110.1,0.5633110071,-0.5
1234,2020,IND,108,0.5484504144,-2.6
1235,2020,LAC,107.6,0.5441449916,-3
1236,2020,LAL,106.3,0.5536447981,-4.3
1237,2020,MEM,110.3,0.5610898393,-0.3
1238,2020,MIA,109.5,0.5622070368,-1.1
1239,2020,MIL,102.9,0.5253537705,-7.7
1240,2020,MIN,112.2,0.5790736054,1.6
1241,2020,NOP,111.9,0.5704816017,1.3
1242,2020,NYK,113,0.5766440855,2.4
1243,2020,OKC,108.8,0.5518468881,-1.8
1244,2020,ORL,109.5,0.5663581131,-1.1
1245,2020,PHI,109,0.5601316557,-1.6
1246,2020,PHO,111.4,0.5777272803,0.8
1247,2020,POR,114.8,0.5664230382,4.2
1248,2020,SAC,112.2,0.5826338456,1.6
1249,2020,SAS,113.5,0.5755726867,2.9
1250,2020,TOR,105,0.5405424455,-5.6
1251,2020,UTA,109.9,0.5520093563,-0.7
1252,2020,WAS,115.5,0.5958635643,4.9
1253,2021,ATL,113.3,0.5658052935,1
1254,2021,BOS,112.5,0.5770328802,0.2
1255,2021,BKN,113.8,0.5648586787,1.5
1256,2021,CHO,112.8,0.5764575319,0.5
1257,2021,CHI,112,0.5723956107,-0.3
1258,2021,CLE,114.4,0.5865689922,2.1
1259,2021,DAL,113,0.5680841678,0.7
1260,2021,DEN,112.1,0.5789146282,-0.2
1261,2021,DET,112.5,0.5739850841,0.2
1262,2021,GSW,110.1,0.5620959784,-2.2
1263,2021,HOU,114.9,0.5889131252,2.6
1264,2021,IND,112.4,0.5671419596,0.1
1265,2021,LAC,111.2,0.5643951289,-1.1
1266,2021,LAL,107.1,0.5593886463,-5.2
1267,2021,MEM,111,0.5703725239,-1.3
1268,2021,MIA,111.2,0.5746557532,-1.1
1269,2021,MIL,111.4,0.5647486954,-0.9
1270,2021,MIN,115,0.5907164171,2.7
1271,2021,NOP,113.8,0.5826960682,1.5
1272,2021,NYK,108.2,0.5454187717,-4.1
1273,2021,OKC,114,0.575760258,1.7
1274,2021,ORL,114.5,0.577140755,2.2
1275,2021,PHI,107.6,0.5572586884,-4.7
1276,2021,PHO,111.3,0.5682539225,-1
1277,2021,POR,116,0.5816369218,3.7
1278,2021,SAC,117.2,0.5907228424,4.9
1279,2021,SAS,112.8,0.5701022998,0.5
1280,2021,TOR,112.5,0.5842920225,0.2
1281,2021,UTA,108.3,0.537239109,-4
1282,2021,WAS,113,0.5764822284,0.7
1283,2022,ATL,114.9,0.5750059903,2.9
1284,2022,BOS,106.9,0.5377579254,-5.1
1285,2022,BKN,112.8,0.5588568539,0.8
1286,2022,CHO,113.7,0.5753914934,1.7
1287,2022,CHI,113.6,0.5767713865,1.6
1288,2022,CLE,109.7,0.5517365215,-2.3
1289,2022,DAL,109.4,0.5544177806,-2.6
1290,2022,DEN,112.1,0.5692535196,0.1
1291,2022,DET,113.8,0.5800287595,1.8
1292,2022,GSW,106.9,0.5456013728,-5.1
1293,2022,HOU,116.7,0.5888986647,4.7
1294,2022,IND,116.1,0.5873152372,4.1
1295,2022,LAC,110.1,0.5460371757,-1.9
1296,2022,LAL,113.3,0.5712149298,1.3
1297,2022,MEM,109,0.5579848662,-3
1298,2022,MIA,109.1,0.5623035153,-2.9
1299,2022,MIL,111.8,0.5641131981,-0.2
1300,2022,MIN,111.7,0.5750349069,-0.3
1301,2022,NOP,113,0.5811457626,1
1302,2022,NYK,110.5,0.5565077215,-1.5
1303,2022,OKC,112.8,0.5634228584,0.8
1304,2022,ORL,112.5,0.5670754852,0.5
1305,2022,PHI,110.8,0.5586432605,-1.2
1306,2022,PHO,107.3,0.5458431326,-4.7
1307,2022,POR,116.9,0.5950579739,4.9
1308,2022,SAC,115.3,0.5810323806,3.3
1309,2022,SAS,112.3,0.5632705546,0.3
1310,2022,TOR,110.5,0.5713371188,-1.5
1311,2022,UTA,110.5,0.5503741121,-1.5
1312,2022,WAS,114.5,0.5675217393,2.5
1313,2023,ATL,116.3,0.5882631571,1.5
1314,2023,BOS,111.5,0.5600427633,-3.3
1315,2023,BKN,114.1,0.5667631649,-0.7
1316,2023,CHO,115.3,0.5820291681,0.5
1317,2023,CHI,112.2,0.5777003871,-2.6
1318,2023,CLE,110.6,0.57238248,-4.2
1319,2023,DAL,116.7,0.5875529174,1.9
1320,2023,DEN,114.2,0.5774693043,-0.6
1321,2023,DET,118.9,0.5949757333,4.1
1322,2023,GSW,114.4,0.5763590192,-0.4
1323,2023,HOU,119.3,0.6003205002,4.5
1324,2023,IND,117.7,0.593912938,2.9
1325,2023,LAC,114.5,0.5760285648,-0.3
1326,2023,LAL,113.9,0.5658307136,-0.9
1327,2023,MEM,111.2,0.5638713322,-3.6
1328,2023,MIA,113.3,0.5936837274,-1.5
1329,2023,MIL,111.9,0.5530120138,-2.9
1330,2023,MIN,113.8,0.5779914114,-1
1331,2023,NOP,112.5,0.5795962998,-2.3
1332,2023,NYK,114.8,0.5736078536,0
1333,2023,OKC,114.2,0.5839737628,-0.6
1334,2023,ORL,114.2,0.5871635715,-0.6
1335,2023,PHI,113.3,0.5785046158,-1.5
1336,2023,PHO,113,0.5740772347,-1.8
1337,2023,POR,118.8,0.5983186426,4
1338,2023,SAC,116.8,0.5964086111,2
1339,2023,SAS,120,0.6068930348,5.2
1340,2023,TOR,114,0.6020498568,-0.8
1341,2023,UTA,116.7,0.5766874529,1.9
1342,2023,WAS,115.6,0.5751708708,0.8
1343,2024,ATL,119.4,0.6039161044,4.1
1344,2024,BOS,111.6,0.5501383177,-3.7
1345,2024,BKN,116.1,0.5790737812,0.8
1346,2024,CHO,119.8,0.603383989,4.5
1347,2024,CHI,116.3,0.5887731493,1
1348,2024,CLE,112.7,0.5695337864,-2.6
1349,2024,DAL,115.4,0.5787483461,0.1
1350,2024,DEN,113,0.5609610554,-2.3
1351,2024,DET,118.8,0.5959040983,3.5
1352,2024,GSW,115.2,0.5740704715,-0.1
1353,2024,HOU,113.4,0.5705873675,-1.9
1354,2024,IND,118,0.5941047456,2.7
1355,2024,LAC,115.4,0.5726063909,0.1
1356,2024,LAL,115.3,0.5775846764,0
1357,2024,MEM,114.3,0.5845148735,-1
1358,2024,MIA,112.2,0.5734282337,-3.1
1359,2024,MIL,115.8,0.5738491741,0.5
1360,2024,MIN,109,0.5526130658,-6.3
1361,2024,NOP,112.9,0.5741177542,-2.4
1362,2024,NYK,113.4,0.5732800951,-1.9
1363,2024,OKC,112.1,0.5669266794,-3.2
1364,2024,ORL,111.3,0.5785777866,-4
1365,2024,PHI,113.8,0.5756131819,-1.5
1366,2024,PHO,114.6,0.5674231493,-0.7
1367,2024,POR,117.5,0.5945917413,2.2
1368,2024,SAC,115.2,0.5924006604,-0.1
1369,2024,SAS,116.4,0.5851655361,1.1
1370,2024,TOR,118.8,0.5945521663,3.5
1371,2024,UTA,120.4,0.596421831,5.1
1372,2024,WAS,119.6,0.5946571041,4.3
1373,2025,ATL,115.7,0.595458352,1.2
1374,2025,BOS,111.1,0.5512934409,-3.4
1375,2025,BKN,115.8,0.5928481968,1.3
1376,2025,CHO,116.6,0.5806758037,2.1
1377,2025,CHI,115.6,0.5712511497,1.1
1378,2025,CLE,112.2,0.5609122599,-2.3
1379,2025,DAL,116,0.5712857371,1.5
1380,2025,DEN,116,0.5720729541,1.5
1381,2025,DET,113.1,0.5760553904,-1.4
1382,2025,GSW,111.7,0.5736442747,-2.8
1383,2025,HOU,110.8,0.560841524,-3.7
1384,2025,IND,114.3,0.5779911547,-0.2
1385,2025,LAC,110.3,0.5695676061,-4.2
1386,2025,LAL,114.7,0.5707229902,0.2
1387,2025,MEM,113,0.5693594083,-1.5
1388,2025,MIA,112.9,0.5705040011,-1.6
1389,2025,MIL,113.4,0.5649183797,-1.1
1390,2025,MIN,111.5,0.5636789961,-3
1391,2025,NOP,119.9,0.5956731917,5.4
1392,2025,NYK,114.3,0.5798169506,-0.2
1393,2025,OKC,107.5,0.5526972326,-7
1394,2025,ORL,109.6,0.5752328846,-4.9
1395,2025,PHI,118.2,0.6024195717,3.7
1396,2025,PHO,119.3,0.5849931487,4.8
1397,2025,POR,114.7,0.5799205986,0.2
1398,2025,SAC,116.2,0.5903391999,1.7
1399,2025,SAS,117.2,0.5794714019,2.7
1400,2025,TOR,114.8,0.5791261898,0.3
1401,2025,UTA,120.4,0.5892010431,5.9
1402,2025,WAS,119.1,0.5833404213,4.6
