id,sample_id,actual_class,actual_quantity,pred_quantity
18631,52094,tetracycline,80,106.30860500308624
18635,52092,tetracycline,80,78.12072637963865
18649,51984,tetracycline,50,35.07416502963142
18658,52051,tetracycline,20,53.243264865918405
18676,52051,tetracycline,20,36.5759066644538
18682,52086,tetracycline,20,48.04113142202862
18698,52056,tetracycline,20,18.988222832308423
18709,52941,tetracycline,100,83.97533226815808
18714,52125,tetracycline,80,86.57338732615176
18734,52007,tetracycline,50,73.38102959601856
18740,51984,tetracycline,50,23.08942595052469
18742,52061,tetracycline,20,23.085378866468147
18744,52060,tetracycline,50,34.62329775790476
18754,52107,tetracycline,100,100.41251261818104
18760,52125,tetracycline,80,79.9765871098318
18778,52054,tetracycline,20,21.080249107019423
18784,52115,tetracycline,100,95.19331428498238
18786,52942,tetracycline,100,92.1766479201908
18789,52107,tetracycline,100,99.05917964380774
18801,52094,tetracycline,80,102.96422190982454
18804,52100,tetracycline,80,75.7659329820583
18814,52066,tetracycline,50,31.780195707457743
18817,51999,tetracycline,50,16.049479864599032
18820,52005,tetracycline,50,87.88941543907517
18823,52007,tetracycline,50,69.43191641789615
18838,52938,tetracycline,100,95.47784815633187
18852,52097,tetracycline,80,92.1625850083714
18860,52074,tetracycline,50,41.69249572045436
18865,51999,tetracycline,50,7.007850004387706
18874,52127,tetracycline,100,80.06975376730709
18881,52097,tetracycline,80,82.20262330519566
18896,52061,tetracycline,20,16.346944649734056
18899,52052,tetracycline,20,10.408051096870064
18900,52060,tetracycline,50,26.63114564865392
18904,52052,tetracycline,20,16.697080358646783
18907,52056,tetracycline,20,32.0326756697862
18909,52036,tetracycline,20,29.60672845607715
18956,52007,tetracycline,50,69.87174566832624
18958,51984,tetracycline,50,15.994697207308224
18964,52913,ceftriaxone,80,93.31796158054532
18965,52672,ceftriaxone,50,37.47134596827651
18975,52675,ceftriaxone,50,36.47686434688847
18978,52091,tetracycline,80,56.20436528872796
18980,52710,ceftriaxone,50,51.05514215881701
18992,52051,tetracycline,20,43.6280348705992
18996,52905,ceftriaxone,100,98.3680820911706
19001,52640,ceftriaxone,20,1.2756384279234514
19017,52056,tetracycline,20,40.67204090840062
19025,52033,ceftriaxone,100,83.67122899178935
19027,52668,ceftriaxone,20,21.54066615435189
19031,52066,tetracycline,50,39.33670130095958
19032,52885,ceftriaxone,20,12.84747040022314
19035,52036,tetracycline,20,20.465793300051995
19037,52877,ceftriaxone,20,26.312564834350443
19042,52699,ceftriaxone,80,70.92541913535473
19052,52872,ceftriaxone,20,16.045002268042314
19059,52007,tetracycline,50,72.5212224681038
19061,52668,ceftriaxone,20,11.11382635054121
19062,52094,tetracycline,80,100.81004572895188
19068,52937,tetracycline,100,106.96927979746934
19103,52885,ceftriaxone,20,14.520083809029238
19119,52060,tetracycline,50,35.79061266621591
19120,52056,tetracycline,20,37.76209935899984
19123,52881,ceftriaxone,20,3.016689664171171
19125,52640,ceftriaxone,20,14.239704167487137
19128,52109,tetracycline,100,95.91824523576948
19131,52680,ceftriaxone,50,21.746829715033627
19133,52937,tetracycline,100,96.68981300587632
19134,52669,ceftriaxone,20,38.49797010967607
19135,52926,ceftriaxone,80,30.709701147331355
19141,52097,tetracycline,80,82.66196270321826
19144,51999,tetracycline,50,26.05761957178388
19155,52695,ceftriaxone,80,91.43405415248262
19168,52656,ceftriaxone,100,106.61573215053022
19169,52034,ceftriaxone,100,71.17930684474464
19175,52107,tetracycline,100,105.10792917690507
19178,52913,ceftriaxone,80,90.6130303609051
19181,52094,tetracycline,80,88.45444068298771
19186,52941,tetracycline,100,80.19175782870933
19189,52074,tetracycline,50,47.87541500248017
19194,52092,tetracycline,80,83.87438364386935
19199,52872,ceftriaxone,20,15.889962944681647
19201,52092,tetracycline,80,77.77990582190276
19206,52086,tetracycline,20,46.50465613690992
19208,52677,ceftriaxone,50,57.57314003679903
19217,52005,tetracycline,50,77.03710087457796
19218,52677,ceftriaxone,50,57.57314003679903
19219,52107,tetracycline,100,102.49521780295318
19221,52115,tetracycline,100,108.07231810787164
19222,52680,ceftriaxone,50,19.95203877646569
19230,52942,tetracycline,100,100.66486496436298
19234,52675,ceftriaxone,50,37.33345685591293
19235,52052,tetracycline,20,8.278732986849267
19237,52100,tetracycline,80,74.10666070510379
19238,52669,ceftriaxone,20,27.764363423716613
19241,52677,ceftriaxone,50,48.03854744702194
19264,52909,ceftriaxone,100,79.91480230103537
19286,52942,tetracycline,100,108.92776569461444
19291,52649,ceftriaxone,80,84.6590820008414
19294,52672,ceftriaxone,50,36.77835356695335
19302,52046,ceftriaxone,100,76.15879295189258
19311,52656,ceftriaxone,100,103.01953783236723
19313,52881,ceftriaxone,20,10.179464958936473
19317,52697,ceftriaxone,80,86.3614150541779
19325,52673,ceftriaxone,50,76.31282665293531
19330,52697,ceftriaxone,80,76.08309770821738
19337,52941,tetracycline,100,82.07349809580595
19343,52097,tetracycline,80,90.5496323457898
19346,52051,tetracycline,20,45.004436560993945
19351,52066,tetracycline,50,28.306049033859576
19355,52125,tetracycline,80,80.24083666167095
19358,52100,tetracycline,80,77.4531410649783
19362,52005,tetracycline,50,72.17744489085722
19366,52127,tetracycline,100,88.54471966006777
19374,52074,tetracycline,50,35.932334686592576
19377,52061,tetracycline,20,27.91210759123186
19380,51999,tetracycline,50,30.491976026012825
19382,52052,tetracycline,20,17.5051207115622
19383,52648,ceftriaxone,50,55.65569417286945
19387,52115,tetracycline,100,99.80755629470522
19390,52877,ceftriaxone,20,28.745811278892084
19403,52699,ceftriaxone,80,74.14079759062471
19407,52695,ceftriaxone,80,82.27443791515674
19409,52061,tetracycline,20,27.570983935700923
19410,52033,ceftriaxone,100,83.83568642117278
19411,51986,tetracycline,80,70.52727609924702
19419,52109,tetracycline,100,88.60079556758143
19421,52905,ceftriaxone,100,94.81098303016792
19437,52649,ceftriaxone,80,97.92942587921382
19448,52046,ceftriaxone,100,77.23454072974424
19452,52710,ceftriaxone,50,43.95933743611078
19472,52046,ceftriaxone,100,73.50579131822248
19475,52877,ceftriaxone,20,22.75232768669816
19481,52046,ceftriaxone,100,65.09755036779953
19497,52695,ceftriaxone,80,94.80335324525764
19501,52680,ceftriaxone,50,23.804064042160565
19517,52881,ceftriaxone,20,6.698662980383649
19518,52694,ceftriaxone,80,81.01468999937867
19519,52909,ceftriaxone,100,89.73142434087029
19522,52675,ceftriaxone,50,35.27636101100503
19529,52695,ceftriaxone,80,95.61341898322692
19531,52913,ceftriaxone,80,98.83291124415489
19540,52913,ceftriaxone,80,106.59124719613273
19542,52699,ceftriaxone,80,72.35238529034524
19546,52904,ceftriaxone,100,63.74361617600295
19549,52909,ceftriaxone,100,81.17147100081701
19551,52905,ceftriaxone,100,95.7020347882668
19553,52672,ceftriaxone,50,43.07073983319566
19557,52034,ceftriaxone,100,75.2927494690035
19567,52677,ceftriaxone,50,51.01410113056479
19570,52710,ceftriaxone,50,46.35529370033488
19574,52710,ceftriaxone,50,43.5067803164561
19581,52881,ceftriaxone,20,7.664275057753399
19582,52675,ceftriaxone,50,33.342677772445285
19583,52881,ceftriaxone,20,4.925226330681674
19587,52648,ceftriaxone,50,51.54042185988075
19596,52680,ceftriaxone,50,17.61858947282432
19612,52648,ceftriaxone,50,48.67076691844934
19613,52872,ceftriaxone,20,24.88487405963153
19616,52656,ceftriaxone,100,93.1307258424932
19618,52908,ceftriaxone,100,90.08595070714368
19619,52672,ceftriaxone,50,56.25885454298111
19621,52656,ceftriaxone,100,92.81192382563572
19625,52885,ceftriaxone,20,17.00770602220618
19646,52905,ceftriaxone,100,95.80878106167609
19650,52669,ceftriaxone,20,31.553246982564016
19654,52677,ceftriaxone,50,56.146263275470886
19662,52034,ceftriaxone,100,70.37593075809961
19674,52872,ceftriaxone,20,17.243051729596107
19677,52668,ceftriaxone,20,13.810181281299494
19679,52640,ceftriaxone,20,18.24315782723988
19684,52669,ceftriaxone,20,21.81257741372957
19691,52699,ceftriaxone,80,80.23231818959
19692,52668,ceftriaxone,20,7.640540942213617
19694,52640,ceftriaxone,20,22.01675861454948
19701,52877,ceftriaxone,20,19.069621209324865
19710,52854,sulfamethoxazole,80,61.39129059330012
19718,52844,sulfamethoxazole,80,87.89951484033533
19734,52317,sulfamethoxazole,50,55.57550965760728
19741,52309,sulfamethoxazole,50,67.33683359947614
19748,52302,sulfamethoxazole,20,32.43228393677408
19750,52845,sulfamethoxazole,80,81.73565204910258
19754,52646,sulfamethoxazole,50,37.86261835003366
19756,52865,sulfamethoxazole,100,68.51106079627536
19760,52852,sulfamethoxazole,80,68.83799465484749
19772,52297,sulfamethoxazole,20,30.82071964151015
19774,52844,sulfamethoxazole,80,90.83808692739026
19777,52317,sulfamethoxazole,50,60.34296418078837
19780,52180,sulfamethoxazole,20,12.746378074821164
19784,52856,sulfamethoxazole,100,88.98380289095437
19785,52861,sulfamethoxazole,100,91.71803865530656
19790,52861,sulfamethoxazole,100,84.37774411116527
19792,52639,sulfamethoxazole,80,89.78772217166389
19796,52329,sulfamethoxazole,80,90.95605082379755
19799,52300,sulfamethoxazole,20,-6.548246181115694
19802,52854,sulfamethoxazole,80,62.634983596662266
19803,52300,sulfamethoxazole,20,12.340585799286044
19808,52307,sulfamethoxazole,50,40.81072081793615
19809,52307,sulfamethoxazole,50,53.37478686914801
19821,52297,sulfamethoxazole,20,26.611375622731163
19822,52854,sulfamethoxazole,80,62.542869564178645
19824,52212,sulfamethoxazole,50,42.6659722637464
19829,52302,sulfamethoxazole,20,26.09515183304529
19834,52642,sulfamethoxazole,100,91.58743785505612
19835,52335,sulfamethoxazole,50,69.58841851566463
19843,52848,sulfamethoxazole,100,81.82192617168246
19851,52629,sulfamethoxazole,20,26.743665024351746
19856,52212,sulfamethoxazole,50,70.28812397021528
19858,52330,sulfamethoxazole,80,99.32641947632447
19893,52297,sulfamethoxazole,20,35.653681148354245
19905,53530,promethazine-hydrochloride,50,36.90786299534038
19912,51704,promethazine-hydrochloride,80,74.45865063179971
19914,51714,promethazine-hydrochloride,80,79.38896339074898
19919,51719,promethazine-hydrochloride,80,70.94770637116338
19920,51719,promethazine-hydrochloride,80,93.7656227212742
19922,51715,promethazine-hydrochloride,80,85.78659926865137
19933,51715,promethazine-hydrochloride,80,84.20174703606698
19945,51714,promethazine-hydrochloride,80,96.2639159786763
19961,53014,promethazine-hydrochloride,100,79.99723983229663
19962,51732,promethazine-hydrochloride,100,60.276468600395305
19963,53675,promethazine-hydrochloride,100,113.97091863244506
19970,53672,promethazine-hydrochloride,100,98.25761703742664
19980,53672,promethazine-hydrochloride,100,102.72566805137028
19985,53675,promethazine-hydrochloride,100,114.10118746332606
19986,51743,promethazine-hydrochloride,100,80.15773524611546
19987,51732,promethazine-hydrochloride,100,67.07451376712305
19989,51743,promethazine-hydrochloride,100,87.71875204544716
19996,53686,promethazine-hydrochloride,100,85.51963623292079
19997,53014,promethazine-hydrochloride,100,73.63764647354311
20008,51743,promethazine-hydrochloride,100,97.15561339023324
20013,53557,promethazine-hydrochloride,20,17.50779368535362
20018,53572,promethazine-hydrochloride,20,24.61681616813023
20022,53557,promethazine-hydrochloride,20,23.53442373828645
20024,53535,promethazine-hydrochloride,20,41.45599812512904
20027,53534,promethazine-hydrochloride,20,18.292127810843944
20034,53534,promethazine-hydrochloride,20,17.55187589606507
20036,53572,promethazine-hydrochloride,20,26.52776771494491
20041,53495,promethazine-hydrochloride,20,37.14003506937991
20043,53535,promethazine-hydrochloride,20,37.91693817634905
20048,53495,promethazine-hydrochloride,20,41.51072421379552
20053,53559,promethazine-hydrochloride,20,12.725425052827616
20060,53268,doxycycline,20,29.108256735053228
20066,53269,doxycycline,20,41.03890359953187
20071,53269,doxycycline,20,15.72122156595409
20074,53363,doxycycline,20,45.523363806303976
20075,53369,doxycycline,20,27.79896343419146
20076,53373,doxycycline,20,35.52347022142977
20078,53370,doxycycline,20,33.40195322153372
20086,53363,doxycycline,20,31.606714836910005
20090,53369,doxycycline,20,31.984590670682746
20095,53268,doxycycline,20,34.39542029055282
20099,53374,doxycycline,20,39.66506127650781
20101,53370,doxycycline,20,35.891707800469526
20107,53361,doxycycline,20,32.2570204209086
20109,53361,doxycycline,20,29.2663880920654
20124,53287,doxycycline,50,69.88961857876744
20126,53383,doxycycline,50,52.28797990863098
20129,53377,doxycycline,50,56.049681791980696
20138,53377,doxycycline,50,26.135520386102076
20147,53385,doxycycline,50,47.52766269756302
20165,53286,doxycycline,50,57.00994388368586
20169,53272,doxycycline,50,56.65818217436459
20176,53383,doxycycline,50,28.877926820603093
20179,53287,doxycycline,50,54.46028356998495
20181,53244,doxycycline,80,79.4579225033846
20184,53614,doxycycline,80,67.44028661562898
20185,53290,doxycycline,80,77.67742109001085
20190,53350,doxycycline,80,48.91764262954243
20192,53351,doxycycline,80,67.23702077779771
20199,53351,doxycycline,80,81.75939043914487
20201,53289,doxycycline,80,54.651803030100766
20203,53345,doxycycline,80,79.14339597176114
20209,53345,doxycycline,80,95.17418772306031
20211,53244,doxycycline,80,74.19552268865964
20216,53289,doxycycline,80,58.79213839514903
20226,53293,doxycycline,80,70.42926840970848
20228,53293,doxycycline,80,71.96288590006401
20232,53350,doxycycline,80,65.41996123773222
20233,53290,doxycycline,80,80.33345878443615
20239,53629,doxycycline,100,105.51778205116096
20248,53624,doxycycline,100,95.34255162992046
20254,53618,doxycycline,100,114.59631035743904
20255,53483,doxycycline,100,80.43966563159981
20266,53511,doxycycline,100,118.9665438977882
20271,53484,doxycycline,100,41.68437106776857
20273,53618,doxycycline,100,110.54451657185167
20277,53624,doxycycline,100,94.07934426214656
20280,53629,doxycycline,100,91.73321149566269
20284,53509,doxycycline,100,56.71967060416976
20285,53628,doxycycline,100,82.41631898309564
20295,53628,doxycycline,100,81.26047353148076
20299,53484,doxycycline,100,49.08736932361752
20317,53826,chloroquine,20,24.542913531437332
20319,53768,chloroquine,20,24.80358303981846
20324,53821,chloroquine,20,23.54733932290442
20333,53809,chloroquine,20,38.19956159797772
20340,53821,chloroquine,20,33.28903209816812
20343,53809,chloroquine,20,26.104340708051577
20344,53768,chloroquine,20,28.971175141986016
20345,53826,chloroquine,20,26.9350316527838
20349,53768,chloroquine,20,23.33556024894688
20351,53818,chloroquine,20,39.6186474941381
20358,53810,chloroquine,20,18.2126356018022
20359,53826,chloroquine,20,25.07024430198296
20360,53816,chloroquine,20,17.076325625722625
20363,53809,chloroquine,20,23.652663728225654
20367,53809,chloroquine,20,22.830048302089363
20375,53821,chloroquine,20,18.142414698072376
20376,53816,chloroquine,20,35.561597817233945
20379,53810,chloroquine,20,16.146963200131765
20383,53821,chloroquine,20,27.44798650752447
20388,53809,chloroquine,20,24.71089610199356
20396,53818,chloroquine,20,25.7353470854948
20405,53821,chloroquine,20,32.59794872331743
20408,53821,chloroquine,20,21.279552671276168
20409,53816,chloroquine,20,20.831940215525623
20420,53768,chloroquine,20,19.724775161104883
20424,53810,chloroquine,20,19.015622910615683
20426,53816,chloroquine,20,20.44178658430208
20428,53810,chloroquine,20,14.890503517646962
20432,53809,chloroquine,20,25.71895019464334
20435,53818,chloroquine,20,32.75223399930396
20437,53768,chloroquine,20,23.934117872895616
20438,53816,chloroquine,20,22.938134312597494
20439,53810,chloroquine,20,14.660931359819273
20440,53826,chloroquine,20,29.27968430446893
20441,53826,chloroquine,20,31.054293047857456
20444,53869,chloroquine,100,89.30801807067337
20453,53857,chloroquine,100,102.05601462882171
20454,53868,chloroquine,100,104.868020770877
20462,53857,chloroquine,100,95.35947450978612
20465,53835,chloroquine,100,106.86843852872197
20467,53851,chloroquine,100,84.19440354943542
20468,53868,chloroquine,100,109.94026537086422
20474,53873,chloroquine,100,131.61952231750342
20478,53447,chloroquine,100,108.502282324756
20484,53447,chloroquine,100,112.70685646484536
20485,53873,chloroquine,100,116.26508620778765
20489,53869,chloroquine,100,98.5127542470218
20495,53874,chloroquine,100,103.40622192465725
20499,53851,chloroquine,100,88.19074843615037
20502,53762,chloroquine,50,56.67947185519577
20503,53816,chloroquine,50,12.856985195297664
20507,53762,chloroquine,50,49.45020259057953
20509,53766,chloroquine,50,43.64685038976303
20510,53752,chloroquine,50,31.7101999618446
20512,53752,chloroquine,50,33.762242283311075
20517,53764,chloroquine,50,58.33152135755087
20521,53761,chloroquine,50,22.396142808201372
20529,53846,chloroquine,50,50.47805702635304
20535,53846,chloroquine,50,66.44193060214921
20538,53761,chloroquine,50,27.694107819665007
20539,53841,chloroquine,50,3.325591554759057
20542,53761,chloroquine,50,24.80100835651873
20543,53762,chloroquine,50,55.19371981200898
20544,53764,chloroquine,50,51.741258464631535
20547,53766,chloroquine,50,51.60618629827685
20548,53766,chloroquine,50,51.45325897332495
20554,53764,chloroquine,50,63.50082761160943
20557,53752,chloroquine,50,29.163377471433662
20562,53833,chloroquine,80,69.7554767566412
20565,53438,chloroquine,80,86.05383560733308
20568,53433,chloroquine,80,110.13479001173629
20570,53833,chloroquine,80,75.02117374540833
20576,53835,chloroquine,80,114.6350909048077
20583,53432,chloroquine,80,84.82343878389719
20589,53432,chloroquine,80,95.877145976909
20591,53866,chloroquine,80,83.43300148172139
20593,53435,chloroquine,80,85.45846517685756
20594,53433,chloroquine,80,93.82716269647118
20599,52544,chloroquine,80,86.73070260935258
20602,53866,chloroquine,80,89.76243413569006
20611,52544,chloroquine,80,94.63418988509171
20612,53438,chloroquine,80,103.55472794431007
20614,53435,chloroquine,80,89.95371738384708
20620,53762,chloroquine,50,52.70302626720813
20622,53841,chloroquine,50,8.213877755873309
20627,53818,chloroquine,50,46.10643845522242
20629,53846,chloroquine,50,68.15222465002083
20632,53766,chloroquine,50,41.81860598052244
20633,53766,chloroquine,50,52.58098504501389
20637,53762,chloroquine,50,75.59075192841541
20652,53846,chloroquine,50,78.77254480019144
20656,53752,chloroquine,50,26.95309765541825
20657,53841,chloroquine,50,13.221585866450438
20658,53846,chloroquine,50,52.434814014166605
20667,53761,chloroquine,50,8.897114825101653
20675,53752,chloroquine,50,17.46409969228953
20677,53764,chloroquine,50,57.48979189222071
20680,53764,chloroquine,50,68.96174136609345
20681,53846,chloroquine,50,78.05515303179486
20682,53761,chloroquine,50,14.722779185182208
20689,53841,chloroquine,50,11.812024364296388
20691,53841,chloroquine,50,10.938017220420292
20699,53429,albendazole,100,99.47795198358448
20714,53355,albendazole,100,76.72879824158767
20716,53353,albendazole,100,69.49910838845945
20726,53353,albendazole,100,78.47957003712689
20729,53355,albendazole,100,70.74885060967945
20736,53355,albendazole,100,68.55451672676196
20747,53353,albendazole,100,64.68514729611839
20756,53353,albendazole,100,65.9221783571731
20775,53429,albendazole,100,78.46208354326961
20783,53429,albendazole,100,84.86411940340055
20786,53353,albendazole,100,69.96224408221453
20795,53154,ciprofloxacin,50,39.96355688134238
20799,53206,ciprofloxacin,50,38.927931772114896
20804,53091,ciprofloxacin,50,83.66576120096254
20809,53153,ciprofloxacin,50,31.471054431373734
20815,53204,ciprofloxacin,50,12.497477310536569
20816,53206,ciprofloxacin,50,51.53672546469642
20819,53091,ciprofloxacin,50,72.50200793501489
20822,53204,ciprofloxacin,50,35.64574520931761
20831,53154,ciprofloxacin,50,24.72285382157277
20833,53097,ciprofloxacin,50,42.00131477267668
20838,53099,ciprofloxacin,50,42.77747047431355
20842,53090,ciprofloxacin,50,43.32300218438233
20851,53097,ciprofloxacin,50,48.68477467026784
20852,53099,ciprofloxacin,50,61.89439335446599
20856,53090,ciprofloxacin,50,53.55460788501891
20857,53174,ciprofloxacin,80,63.4259662951453
20859,53170,ciprofloxacin,80,53.625752828921065
20863,53174,ciprofloxacin,80,56.48323194041031
20864,53065,ciprofloxacin,80,45.18263320131163
20865,53066,ciprofloxacin,80,61.88481616555511
20867,53173,ciprofloxacin,80,58.94813032804059
20869,53170,ciprofloxacin,80,54.01159333117651
20873,53065,ciprofloxacin,80,48.23025873803061
20876,53170,ciprofloxacin,80,51.44160610875681
20879,53173,ciprofloxacin,80,69.28868391981334
20885,53066,ciprofloxacin,80,41.88502345251914
20889,53173,ciprofloxacin,80,82.41486250214365
20896,53065,ciprofloxacin,80,67.77995547026086
20898,53174,ciprofloxacin,80,59.3189873190976
20901,53066,ciprofloxacin,80,47.44532350689488
20903,53169,ciprofloxacin,80,48.353672055973306
20905,53173,ciprofloxacin,80,71.18423647104152
20909,53703,amoxicillin,100,54.9610660286548
20910,53721,amoxicillin,100,79.81780848001988
20911,53848,amoxicillin,100,71.10799125316106
20912,53749,amoxicillin,100,97.85448094678118
20930,53696,amoxicillin,100,111.65851989133208
20931,53748,amoxicillin,100,128.26276762887255
20933,53697,amoxicillin,100,84.6255130289471
20941,52553,amoxicillin,20,42.2976081530837
20942,53453,amoxicillin,20,27.788537720934656
20944,53458,amoxicillin,20,29.65143966930556
20945,53461,amoxicillin,20,6.385570507471529
20949,53452,amoxicillin,20,11.809476906704337
20952,53890,amoxicillin,20,39.596982292810864
20967,52553,amoxicillin,20,49.86275297178258
20968,53890,amoxicillin,20,30.526993769086864
20970,53456,amoxicillin,20,45.09097193431417
20978,53742,amoxicillin,50,66.4023299548152
20986,53877,amoxicillin,50,62.55895942642005
20988,53737,amoxicillin,50,45.71961672590859
20998,52552,amoxicillin,50,61.11748461647893
21000,53882,amoxicillin,50,62.62073276492171
21002,53740,amoxicillin,50,35.151386830054
21011,53712,amoxicillin,80,68.78307375864547
21015,53713,amoxicillin,80,96.78693772576746
21016,53715,amoxicillin,80,59.881303625556505
21018,53715,amoxicillin,80,68.32534183792592
21020,53723,amoxicillin,80,72.60208945519496
21021,53734,amoxicillin,80,63.98447542282118
21026,53717,amoxicillin,80,78.26259092234875
21034,52567,hydroxychloroquine,50,42.14831860593294
21041,52567,hydroxychloroquine,50,44.20743583353449
21048,52564,hydroxychloroquine,50,34.93057168266493
21074,51712,hydroxychloroquine,50,20.81854277655661
21076,52571,hydroxychloroquine,50,41.49236748137694
21077,52565,hydroxychloroquine,50,39.02609330589493
21078,52564,hydroxychloroquine,50,29.79809988229627
21085,52567,hydroxychloroquine,50,42.50851169897916
21094,53016,hydroxychloroquine,50,49.52401059131038
21103,53016,hydroxychloroquine,50,53.85482036973374
21110,52567,hydroxychloroquine,50,40.76613411167968
21115,51712,hydroxychloroquine,50,23.31656660716008
21116,52571,hydroxychloroquine,50,34.35564150579995
21122,53021,hydroxychloroquine,50,53.51624857836983
21126,52565,hydroxychloroquine,50,41.33268101692658
21130,53016,hydroxychloroquine,50,58.4786684607174
21145,52571,hydroxychloroquine,50,35.70391108189936
21163,53016,hydroxychloroquine,50,59.27138799945038
21165,52567,hydroxychloroquine,50,45.70563499237169
21169,53016,hydroxychloroquine,50,59.86660144847063
21172,53016,hydroxychloroquine,50,57.62410936835872
21180,53021,hydroxychloroquine,50,45.54157855783518
21190,53788,hydroxychloroquine,100,94.47302112028716
21220,53791,hydroxychloroquine,100,102.99943287533888
21229,53796,hydroxychloroquine,100,82.69173192605335
21231,53771,hydroxychloroquine,100,71.08900035437988
21243,53783,hydroxychloroquine,100,92.5550718371225
21247,53796,hydroxychloroquine,100,91.33009581668794
21249,53784,hydroxychloroquine,100,84.03981554159857
21257,53783,hydroxychloroquine,100,108.39556830558578
21259,53786,hydroxychloroquine,100,101.41217240330988
21260,53783,hydroxychloroquine,100,100.23416466589674
21262,53784,hydroxychloroquine,100,95.87436309165884
21273,53786,hydroxychloroquine,100,80.43105078322503
21276,53771,hydroxychloroquine,100,64.24000162752668
21284,53771,hydroxychloroquine,100,65.01085898206381
21295,53803,hydroxychloroquine,80,103.58301692152656
21305,53814,hydroxychloroquine,80,101.14725263123076
21309,53899,hydroxychloroquine,80,57.07973947550262
21316,53803,hydroxychloroquine,80,104.80870232217794
21319,53803,hydroxychloroquine,80,105.36463020249631
21330,53807,hydroxychloroquine,80,88.06344360147163
21340,53814,hydroxychloroquine,80,104.9030244711085
21348,53807,hydroxychloroquine,80,84.77516981612251
21356,53464,hydroxychloroquine,80,86.28583385323074
21374,53801,hydroxychloroquine,80,119.32818648774726
21379,53807,hydroxychloroquine,80,81.34661454679436
21381,53464,hydroxychloroquine,80,94.40037868546575
21386,53800,hydroxychloroquine,80,95.28391985318784
21392,53800,hydroxychloroquine,80,86.48713034632395
21394,53800,hydroxychloroquine,80,92.57420978108084
21407,53801,hydroxychloroquine,80,106.92629537281871
21427,53464,hydroxychloroquine,80,86.23639010973946
21434,53899,hydroxychloroquine,80,64.79529930672544
21442,53800,hydroxychloroquine,80,90.42742790728738
21455,51731,hydroxychloroquine,20,19.54881465994429
21473,51729,hydroxychloroquine,20,36.46069889246123
21475,53001,hydroxychloroquine,20,31.49899384117485
21476,53001,hydroxychloroquine,20,23.767661254038902
21481,51728,hydroxychloroquine,20,32.63609401997389
21486,51731,hydroxychloroquine,20,7.534461080335369
21488,51734,hydroxychloroquine,20,24.8761918702675
21489,51729,hydroxychloroquine,20,27.49984513301157
21492,51728,hydroxychloroquine,20,33.254476534428214
21494,51720,hydroxychloroquine,20,23.27949447643947
21496,53006,hydroxychloroquine,20,27.116927328693635
21502,53006,hydroxychloroquine,20,18.630534938797247
21505,51720,hydroxychloroquine,20,35.62476069540425
21511,53899,hydroxychloroquine,80,50.11211582856944
21512,53800,hydroxychloroquine,80,71.28412111150632
21522,53803,hydroxychloroquine,80,82.6532743458201
21524,53464,hydroxychloroquine,80,95.620076742335
21530,53807,hydroxychloroquine,80,79.64455141151694
21532,53801,hydroxychloroquine,80,95.07868724931976
21538,53006,hydroxychloroquine,20,20.4504764804482
21544,53006,hydroxychloroquine,20,23.2361992680392
21545,51720,hydroxychloroquine,20,32.921498986060215
21548,53006,hydroxychloroquine,20,27.800961419216517
21571,53006,hydroxychloroquine,20,21.99600212890892
21581,51728,hydroxychloroquine,20,36.54303636175942
21582,53001,hydroxychloroquine,20,27.10214898981659
21607,53006,hydroxychloroquine,20,19.800292675384416
21609,51729,hydroxychloroquine,20,41.6981744414726
21613,53006,hydroxychloroquine,20,21.38124326690694
21616,51734,hydroxychloroquine,20,23.85211383928945
21621,53006,hydroxychloroquine,20,26.19318239290024
21627,53006,hydroxychloroquine,20,21.19270489446
21630,53006,hydroxychloroquine,20,21.612019240999484
21631,53001,hydroxychloroquine,20,24.132987572882715
21649,53006,hydroxychloroquine,20,22.296613418667928
21653,51734,hydroxychloroquine,20,31.83581669384257
21680,53006,hydroxychloroquine,20,30.57936360257416
21689,51731,hydroxychloroquine,20,25.528523722890643
21691,51720,hydroxychloroquine,20,28.803707413830736
21695,53006,hydroxychloroquine,20,27.2450159371629
21713,51734,hydroxychloroquine,20,23.21525415399153
21721,53006,hydroxychloroquine,20,34.30346343854647
21728,51731,hydroxychloroquine,20,17.300978374558603
21735,51729,hydroxychloroquine,20,42.03359309146732
21746,53006,hydroxychloroquine,20,21.399465197182824
21748,51731,hydroxychloroquine,20,16.347563320313107
21767,53006,hydroxychloroquine,20,20.4728114213493
21776,53006,hydroxychloroquine,20,24.684995284920102
21785,53006,hydroxychloroquine,20,21.92783586421848
21790,51729,hydroxychloroquine,20,38.21013735454972
21794,53001,hydroxychloroquine,20,32.255346471626495
21795,53006,hydroxychloroquine,20,28.068052661753967
21802,51728,hydroxychloroquine,20,33.42115320694837
21817,51728,hydroxychloroquine,20,35.135498870345614
21864,52627,sulfamethoxazole,20,30.88969573802419
21867,52309,sulfamethoxazole,50,73.72058712451434
21869,52646,sulfamethoxazole,50,41.55465654183085
21871,52168,sulfamethoxazole,50,60.11433747745367
21894,51753,epinephrine,50,54.67924691507102
21899,52129,epinephrine,80,99.10267119988892
21900,52000,epinephrine,20,31.603854495108937
21901,52848,sulfamethoxazole,100,99.91652447728264
21907,51958,epinephrine,100,97.80538735943726
21910,52133,epinephrine,80,91.81630555323476
21912,51973,epinephrine,50,50.09632891577639
