,NBA_ID,NAME
3924,2261,Kenny Satterfield
3925,78063,Frank Saul
3926,78064,Woody Sauldsberry
3927,78065,Fred Saunders
3928,78066,Don Savage
3929,2453,Predrag Savovic
3930,78067,Alan Sawyer
3931,2243,Brian Scalabrine
3932,2637,Alex Scales
3933,78068,Dewayne Scales
3934,78069,Frank Schade
3935,78070,Ben Schadler
3936,78071,Herm Schaefer
3937,78072,Bob Schafer
3938,1630648,Jordan Schakel
3939,78073,Ben Scharnus
3940,78074,Marv Schatzman
3941,78075,Fred Schaus
3942,7,Dan Schayes
3943,78076,Dolph Schayes
3944,78078,Ossie Schectman
3945,88,Steve Scheffler
3946,78080,Tom Scheffler
3947,1631248,Baylor Scheierman
3948,78081,Dave Schellhase
3949,101195,Luke Schenscher
3950,78082,Herb Scherer
3951,368,Dwayne Schintzius
3952,78084,Dale Schlueter
3953,78085,Otto Schnellbacher
3954,78086,Dick Schnittker
3955,78087,Russ Schoene
3956,1629678,Admiral Schofield
3957,78088,Dave Scholz
3958,78089,Milt Schoon
3959,96,Detlef Schrempf
3960,203471,Dennis Schröder
3961,78091,Howie Schultz
3962,78092,Dick Schulz
3963,78093,John Schweitz
3964,2449,Luis Scola
3965,78094,Freddie Scolari
3966,78095,Alvin Scott
3967,1064,Brent Scott
3968,2,Byron Scott
3969,78097,Charlie Scott
3970,192,Dennis Scott
3971,1109,James Scott
3972,203118,Mike Scott
3973,78100,Ray Scott
3974,1035,Shawnelle Scott
3975,1630286,Trevon Scott
3976,1630206,Jay Scrubb
3977,78102,Carey Scurry
3978,1631220,Dereon Seabron
3979,78103,Bruce Seals
3980,1578,Shea Seals
3981,907,Malik Sealy
3982,78105,Ed Searcy
3983,78106,Ken Sears
3984,78107,Wayne See
3985,200757,Thabo Sefolosha
3986,938,Rony Seikaly
3987,78109,Glen Selbo
3988,202729,Josh Selby
3989,1627782,Wayne Selden
3990,78110,Brad Sellers
3991,78111,Phil Sellers
3992,78112,Rollie Seltz
3993,78113,Frank Selvy
3994,78114,Jim Seminoff
3995,200754,Mouhamed Sene
3996,78115,George Senesky
3997,1630578,Alperen Sengun
3998,1641729,Brice Sensabaugh
3999,202338,Kevin Seraphin
4000,1738,Ansu Sesay
4001,201196,Ramon Sessions
4002,78116,Tom Sewell
4003,1629012,Collin Sexton
4004,78117,Paul Seymour
4005,78118,Nick Shaback
4006,1593,Charles Shackleford
4007,78120,Carl Shaeffer
4008,78121,Lee Shaffer
4009,201203,Mustafa Shakur
4010,1629013,Landry Shamet
4011,1539,God Shammgod
4012,78123,Earl Shannon
4013,78124,Howie Shannon
4014,1630545,Terrence Shannon Jr.
4015,78125,Charlie Share
4016,78126,Bill Sharman
4017,1630549,Day'Ron Sharpe
4018,1631101,Shaedon Sharpe
4019,201594,Walter Sharpe
4020,1117,John Shasky
4021,78128,Ron Shavlik
4022,216,Brian Shaw
4023,1745,Casey Shaw
4024,1629621,Marial Shayok
4025,78130,Bob Shea
4026,1642347,Jamal Shead
4027,78131,Fred Sheffield
4028,78132,Craig Shelton
4029,78133,Lonnie Shelton
4030,203129,Tornike Shengelia
4031,1641767,Ben Sheppard
4032,1852,Jeff Sheppard
4033,1642263,Reed Sheppard
4034,78135,Steve Sheppard
4035,78136,Edmund Sherod
4036,78653,Charlie Shipp
4037,2321,Paul Shirley
4038,78138,Gene Short
4039,78139,Purvis Short
4040,78140,Dexter Shouse
4041,78141,Dick Shrider
4042,78142,Gene Shue
4043,78143,John Shumate
4044,202697,Iman Shumpert
4045,203144,Alexey Shved
4046,1627783,Pascal Siakam
4047,1626296,Jordan Sibert
4048,78144,Sam Sibert
4049,78145,Mark Sibley
4050,78146,Jerry Sichting
4051,78147,Larry Siegfried
4052,78148,Ralph Siewert
4053,78149,Jack Sikma
4054,78150,James Silas
4055,78151,Paul Silas
4056,202918,Xavier Silas
4057,202081,Garret Siler
4058,78152,Mike Silliman
4059,1629735,Chris Silva
4060,101134,Wayne Simien
4061,1627732,Ben Simmons
4062,2250,Bobby Simmons
4063,200759,Cedric Simmons
4064,78153,Connie Simmons
4065,78154,Johnny Simmons
4066,203613,Jonathon Simmons
4067,1628424,Kobi Simmons
4068,1489,Lionel Simmons
4069,1750,Miles Simon
4070,1630250,Marko Simonovic
4071,1629014,Anfernee Simons
4072,54,Dickey Simpkins
4073,202067,Diamon Simpson
4074,1642354,KJ Simpson
4075,78157,Ralph Simpson
4076,1630285,Zavier Simpson
4077,1591,Alvin Sims
4078,78160,Bob Sims
4079,201235,Courtney Sims
4080,78159,Doug Sims
4081,203156,Henry Sims
4082,1630579,Jericho Sims
4083,78161,Scott Sims
4084,202713,Kyle Singler
4085,201606,Sean Singletary
4086,202698,Chris Singleton
4087,101189,James Singleton
4088,78162,Mckinley Singleton
4089,78163,Zeke Sinicola
4090,1629686,Deividas Sirvydis
4091,78164,Charlie Sitton
4092,203491,Peyton Siva
4093,1631376,Dmytro Skapintsev
4094,101,Scott Skiles
4095,78167,Al Skinner
4096,1730,Brian Skinner
4097,78168,Talvin Skinner
4098,78169,Whitey Skoog
4099,78170,Jeff Slade
4100,1073,Reggie Slater
4101,78171,Jim Slaughter
4102,78172,Jose Slaughter
4103,1641771,Jalen Slawson
4104,2447,Tamar Slay
4105,202388,Donald Sloan
4106,78173,Jerry Sloan
4107,101166,Uros Slokar
4108,78174,Tom Sluby
4109,1629346,Alen Smailagic
4110,1630606,Javonte Smart
4111,78175,Keith Smart
4112,203935,Marcus Smart
4113,78176,Belus Smawley
4114,78177,Jack Smiley
4115,78178,Adrian Smith
4116,78207,Bill Smith
4117,78209,Bill Smith
4118,78202,Bingo Smith
4119,78203,Bobby Smith
4120,293,Charles Smith
4121,1520,Charles Smith
4122,78179,Charles Smith
4123,1814,Chris Smith
4124,203147,Chris Smith
4125,78181,Clinton Smith
4126,200783,Craig Smith
4127,78182,Deb Smith
4128,78183,Derek Smith
4129,78184,Don Smith
4130,78185,Donald Smith
4131,2764,Donta Smith
4132,475,Doug Smith
4133,1630696,Dru Smith
4134,78187,Ed Smith
4135,78188,Elmore Smith
4136,78189,Garfield Smith
4137,78190,Greg Smith
4138,202962,Greg Smith
4139,202397,Ish Smith
4140,2747,JR Smith
4141,2074,Jabari Smith
4142,1630188,Jalen Smith
4143,201160,Jason Smith
4144,202536,Jerry Smith
4145,78191,Jim Smith
4146,693,Joe Smith
4147,2746,Josh Smith
4148,78192,Keith Smith
4149,181,Kenny Smith
4150,78194,Labradford Smith
4151,78195,Larry Smith
4152,1910,Leon Smith
4153,63,Michael Smith
4154,78197,Michael Smith
4155,2065,Mike Smith
4156,202701,Nolan Smith
4157,78198,Otis Smith
4158,78199,Phil Smith
4159,78200,Randy Smith
4160,78201,Reggie Smith
4161,78204,Robert Smith
4162,203893,Russ Smith
4163,78205,Sammy Smith
4164,120,Steven Smith
4165,200848,Steven Smith
4166,1478,Stevin Smith
4167,1631173,Terquavion Smith
4168,2604,Theron Smith
4169,1642449,Tolu Smith
4170,380,Tony Smith
4171,1641890,Tyler Smith
4172,78208,Willie Smith
4173,1629015,Zhaire Smith
4174,1628372,Dennis Smith Jr.
4175,1631095,Jabari Smith Jr.
4176,1641733,Nick Smith Jr.
4177,22,Rik Smits
4178,1091,Mike Smrek
4179,78212,Joe Smyth
4180,1630270,Xavier Sneed
4181,203503,Tony Snell
4182,727,Eric Snow
4183,78213,Dick Snyder
4184,2745,Kirk Snyder
4185,78214,George Sobek
4186,78215,Ricky Sobers
4187,78216,Ron Sobie
4188,1631110,Jeremy Sochan
4189,78217,Mike Sojourner
4190,2226,Will Solomon
4191,78219,Willie Somerset
4192,2443,Darius Songaila
4193,78220,Dave Sorenson
4194,203480,James Southerland
4195,78221,Gino Sovran
4196,2776,Pape Sow
4197,1629034,Ray Spalding
4198,78222,Jim Spanarkel
4199,2779,Vassilis Spanoulis
4200,78223,Guy Sparrow
4201,600009,Rory Sparrow
4202,78225,Odie Spears
4203,78226,Art Spector
4204,201578,Marreese Speights
4205,1629016,Omari Spellman
4206,78227,Andre Spencer
4207,1642285,Cam Spencer
4208,771,Elmore Spencer
4209,280,Felton Spencer
4210,1630311,Pat Spencer
4211,78230,Lou Spicer
4212,78231,Craig Spitzer
4213,201168,Tiago Splitter
4214,78232,Art Spoelstra
4215,84,Latrell Sprewell
4216,78233,Larry Spriggs
4217,1630531,Jaden Springer
4218,78234,Jim Springer
4219,78235,Jim Spruill
4220,1756,Ryan Stack
4221,711,Jerry Stackhouse
4222,78237,Kevin Stacom
4223,78238,Dave Stallworth
4224,78239,Isaac Stallworth
4225,78240,Ed Stanczak
4226,1630199,Cassius Stanley
4227,78241,Terence Stansbury
4228,317,John Starks
4229,78243,Keith Starr
4230,203917,Nik Stauskas
4231,78244,Larry Staverman
4232,78245,Larry Steele
4233,1099,Matt Steigenga
4234,1735,Vladimir Stepania
4235,203474,DJ Stephens
4236,78247,Everette Stephens
4237,78249,Jack Stephens
4238,1086,Joe Stephens
4239,202362,Lance Stephenson
4240,1627293,Alex Stepheson
4241,78250,Brook Steppe
4242,78251,Barry Stevens
4243,1641815,Isaiah Stevens
4244,1630205,Lamar Stevens
4245,78252,Wayne Stevens
4246,2052,DeShawn Stevenson
4247,1630597,DJ Stewart
4248,78253,Dennis Stewart
4249,1630191,Isaiah Stewart
4250,1529,Kebu Stewart
4251,1125,Larry Stewart
4252,1565,Michael Stewart
4253,78256,Norm Stewart
4254,201880,Greg Stiemsma
4255,78257,Steve Stipanovich
4256,179,Bryant Stith
4257,78259,Sam Stith
4258,78260,Tom Stith
4259,78261,Alex Stivrins
4260,204065,David Stockton
4261,304,John Stockton
4262,978,Peja Stojakovic
4263,1055,Ed Stokes
4264,78264,Greg Stokes
4265,203950,Jarnell Stokes
4266,600016,Maurice Stokes
4267,78266,Art Stolkey
4268,1627754,Diamond Stone
4269,202933,Julyan Stone
4270,2852,Awvee Storey
4271,757,Damon Stoudamire
4272,101136,Salim Stoudamire
4273,2405,Amar'e Stoudemire
4274,78267,Paul Stovall
4275,201199,DJ Strawberry
4276,78268,Joe Strawder
4277,1631124,Julian Strawther
4278,78269,Bill Stricker
4279,1065,Erick Strickland
4280,1110,Mark Strickland
4281,393,Rod Strickland
4282,78270,Roger Strickland
4283,78271,John Stroeder
4284,400,Derek Strong
4285,78273,Lamont Strothers
4286,78274,John Stroud
4287,1629622,Max Strus
4288,201155,Rodney Stuckey
4289,78275,Gene Stump
4290,78276,Stan Stutz
4291,1630591,Jalen Suggs
4292,78277,Gary Suiter
4293,203096,Jared Sullinger
4294,201969,DaJuan Summers
4295,1628410,Edmond Sumner
4296,78654,Barry Sumpter
4297,201180,Sun Yue
4298,78278,Don Sunderlage
4299,1743,Bruno Sundov
4300,78279,Jon Sundvold
4301,682,Bob Sura
4302,78280,Dick Surhoff
4303,78281,Dane Suttle
4304,357,Greg Sutton
4305,78283,Bennie Swain
4306,1628403,Caleb Swanigan
4307,78284,Norm Swanson
4308,78285,Dan Swartz
4309,2552,Michael Sweetney
4310,1631306,Cole Swider
4311,2741,Robert Swift
4312,2031,Stromile Swift
4313,78286,Aaron Swinson
4314,1628591,Craig Sword
4315,202377,Pape Sy
4316,78287,Wallace Sydnor
4317,1626208,Keifer Sykes
4318,1132,Larry Sykes
4319,1136,Brett Szabo
4320,1887,Wally Szczerbiak
4321,440,Zan Tabak
4322,2657,Yuta Tabuse
4323,101147,Chris Taft
4324,78291,Sid Tannenbaum
4325,1434,Dragan Tarlac
4326,78293,Roy Tarpley
4327,1630256,Jae'Sean Tate
4328,78294,Earl Tatum
4329,1628369,Jayson Tatum
4330,204002,Edy Tavares
4331,78295,Anthony Taylor
4332,78296,Brian Taylor
4333,101182,Donell Taylor
4334,78298,Fred Taylor
4335,1627819,Isaiah Taylor
4336,78297,Jay Taylor
4337,78299,Jeff Taylor
4338,203106,Jeffery Taylor
4339,201966,Jermaine Taylor
4340,1511,Johnny Taylor
4341,78301,Leonard Taylor
4342,1508,Maurice Taylor
4343,201446,Mike Taylor
4344,78302,Roland Taylor
4345,1630678,Terry Taylor
4346,203116,Tyshawn Taylor
4347,78303,Vince Taylor
4348,78304,Terry Teagle
4349,201952,Jeff Teague
4350,203104,Marquis Teague
4351,203141,Mirza Teletovic
4352,2742,Sebastian Telfair
4353,202066,Garrett Temple
4354,1628462,Milos Teodosic
4355,78305,Ira Terrell
4356,1629123,Jared Terrell
4357,78307,Carlos Terry
4358,78306,Chuck Terry
4359,78308,Claude Terry
4360,1631207,Dalen Terry
4361,1629150,Emanuel Terry
4362,1891,Jason Terry
4363,1630179,Tyrell Terry
4364,1630257,Jon Teske
4365,201934,Hasheem Thabeet
4366,78309,Tom Thacker
4367,1628464,Daniel Theis
4368,78310,Reggie Theus
4369,78311,Peter Thibeaux
4370,78312,Bill Thieben
4371,78313,Justus Thigpen
4372,78314,David Thirdkill
4373,203519,Adonis Thomas
4374,2873,Billy Thomas
4375,1630271,Brodric Thomas
4376,1630560,Cam Thomas
4377,1063,Carl Thomas
4378,78316,Charles Thomas
4379,2041,Etan Thomas
4380,78317,Irving Thomas
4381,202738,Isaiah Thomas
4382,78318,Isiah Thomas
4383,1975,Jamel Thomas
4384,2839,James Thomas
4385,78320,Jim Thomas
4386,78321,Joe Thomas
4387,1519,John Thomas
4388,1903,Kenny Thomas
4389,1629017,Khyri Thomas
4390,703,Kurt Thomas
4391,202498,Lance Thomas
4392,202952,Malcolm Thomas
4393,1629744,Matt Thomas
4394,78322,Terry Thomas
4395,1501,Tim Thomas
4396,200748,Tyrus Thomas
4397,202717,Trey Thompkins
4398,1641708,Amen Thompson
4399,1641709,Ausar Thompson
4400,78323,Bernard Thompson
4401,1631,Billy Thompson
4402,240,Brooks Thompson
4403,78325,Corny Thompson
4404,78326,David Thompson
4405,101159,Dijon Thompson
4406,1630679,Ethan Thompson
4407,78327,George Thompson
4408,203138,Hollis Thompson
4409,201574,Jason Thompson
4410,78328,John Thompson
4411,78329,Kevin Thompson
4412,202691,Klay Thompson
4413,78,LaSalle Thompson
4414,78331,Mychal Thompson
4415,202814,Mychel Thompson
4416,78332,Paul Thompson
4417,78333,Stephen Thompson
4418,202684,Tristan Thompson
4419,1630550,JT Thor
4420,78335,Rod Thorn
4421,201154,Al Thornton
4422,738,Bob Thornton
4423,201977,Marcus Thornton
4424,1628414,Sindarius Thornwell
4425,901,Otis Thorpe
4426,9,Sedale Threatt
4427,600001,Nate Thurmond
4428,78340,Mel Thurston
4429,1629680,Matisse Thybulle
4430,78341,Howard Tidrick
4431,78342,Dan Tieman
4432,1629681,Killian Tillie
4433,78343,Darren Tillis
4434,1630214,Xavier Tillman
4435,1631166,Drew Timme
4436,78344,Jack Tingle
4437,2224,Jamaal Tinsley
4438,47,Wayman Tisdale
4439,1627861,Mike Tobey
4440,1630225,Isaiah Todd
4441,78346,Marko Todorovich
4442,78348,Ray Tolbert
4443,78347,Tom Tolbert
4444,201229,Anthony Tolliver
4445,78349,Dean Tolson
4446,78350,Rudy Tomjanovich
4447,1641772,Nae'Qwan Tomlin
4448,78351,Andrew Toney
4449,78352,Sedric Toney
4450,78353,Andy Tonkovich
4451,342,Andy Toolson
4452,78355,Jack Toomay
4453,78356,Bernard Toone
4454,1642260,Nikola Topić
4455,1631210,Jacob Toppin
4456,1630167,Obi Toppin
4457,78357,Irv Torgoff
4458,78358,Gene Tormohlen
4459,2351,Oscar Torres
4460,1629308,Juan Toscano-Anderson
4461,78359,Bill Tosheff
4462,78360,Bob Tough
4463,1626253,Axel Toupane
4464,78361,Monte Towe
4465,700,Keith Tower
4466,78363,William Towery
4467,78364,Linton Townes
4468,1626157,Karl-Anthony Towns
4469,78365,Raymond Townsend
4470,1642422,Armel Traoré
4471,78366,George Trapp
4472,78367,John Trapp
4473,1631247,Luke Travers
4474,1714,Robert Traylor
4475,718,Gary Trent
4476,1629018,Gary Trent Jr.
4477,2244,Jeff Trepagnier
4478,78651,John Tresvant
4479,1629019,Allonzo Trier
4480,78368,Dick Triptow
4481,78369,Kelly Tripucka
4482,2456,Cezary Trybanski
4483,2054,Jake Tsakalidis
4484,78370,John Tschogl
4485,1631131,Oscar Tshiebwe
4486,78371,Lou Tsioropoulos
4487,2401,Nikoloz Tskitishvili
4488,78372,Al Tucker
4489,201169,Alando Tucker
4490,141,Anthony Tucker
4491,78374,Jim Tucker
4492,200782,P.J. Tucker
4493,1629730,Rayjon Tucker
4494,78375,Trent Tucker
4495,101142,Ronny Turiaf
4496,1726,Mirsad Turkcan
4497,2045,Hedo Turkoglu
4498,78377,Andre Turner
4499,78385,Bill Turner
4500,78378,Elston Turner
4501,202323,Evan Turner
4502,78379,Henry Turner
4503,78380,Jack Turner
4504,78382,Jack Turner
4505,78381,Jeff Turner
4506,1819,John Turner
4507,1626167,Myles Turner
4508,1943,Wayne Turner
4509,78386,Mel Turpin
4510,78387,Dave Twardzik
4511,78388,Jack Twyman
4512,189,B.J. Tyler
4513,202719,Jeremy Tyler
4514,78390,Terry Tyler
4515,78391,Charlie Tyra
4516,1641816,Hunter Tyson
4517,1642281,Jaylon Tyson
4518,202775,Edwin Ubiles
4519,202327,Ekpe Udoh
4520,2137,Ime Udoka
4521,2757,Beno Udrih
4522,101146,Roko Ukic
4523,1627755,Tyler Ulis
4524,1630649,Stanley Umude
4525,78392,Wes Unseld
4526,78393,Hal Uplinger
4527,78394,Kelvin Upshaw
4528,1627784,Jarrod Uthoff
4529,202386,Ben Uzoh
4530,201987,Robert Vaden
4531,202685,Jonas Valančiūnas
4532,78395,Darnell Valentine
4533,1627756,Denzel Valentine
4534,78396,Ron Valentine
4535,78397,John Vallely
4536,78398,Dick Van Arsdale
4537,78399,Tom Van Arsdale
4538,78401,Butch Van Breda Kolff
4539,78400,Jan Van Breda Kolff
4540,89,Nick Van Exel
4541,1496,Keith Van Horn
4542,78406,Norm Van Lier
4543,1627832,Fred VanVleet
4544,78402,Gene Vance
4545,78403,Log Vander Velden
4546,1629020,Jarred Vanderbilt
4547,78405,Ernie Vandeweghe
4548,78404,Kiki Vandeweghe
4549,78407,Nick Vanos
4550,2128,David Vanterpool
4551,2237,Ratko Varda
4552,2760,Anderson Varejao
4553,202363,Jarvis Varnado
4554,202349,Greivis Vasquez
4555,1630170,Devin Vassell
4556,78409,Charles Vaughn
4557,710,David Vaughn
4558,1521,Jacque Vaughn
4559,1626173,Rashad Vaughn
4560,78411,Virgil Vaughn
4561,919,Loy Vaught
4562,78413,Bob Verga
4563,78414,Peter Verhoeven
4564,202686,Jan Vesely
4565,78415,Gundars Vetra
4566,1628426,Sasha Vezenkov
4567,78416,Joao Vianna
4568,1630492,Luca Vildoza
4569,101111,Charlie Villanueva
4570,1629216,Gabe Vincent
4571,78418,Jay Vincent
4572,78417,Sam Vincent
4573,200790,Marcus Vinicius
4574,1844,Fred Vinson
4575,78419,Gary Voce
4576,78420,Floyd Volker
4577,78421,Alexander Volkov
4578,78422,Whitey Von Nieda
4579,203943,Noah Vonleh
4580,2063,Jake Voskuhl
4581,78423,Danny Vranes
4582,2582,Slavko Vranes
4583,1037,Stojko Vrankovic
4584,78425,Brett Vroman
4585,2761,Jackson Vroman
4586,2756,Sasha Vujacic
4587,1641774,Tristan Vukcevic
4588,202696,Nikola Vučević
4589,1629731,Dean Wade
4590,2548,Dwyane Wade
4591,78426,Mark Wade
4592,101144,Von Wafer
4593,78427,Clint Wager
4594,2402,Dajuan Wagner
4595,78428,Danny Wagner
4596,1630532,Franz Wagner
4597,78429,Milt Wagner
4598,1629021,Moritz Wagner
4599,1630688,Ish Wainright
4600,203079,Dion Waiters
4601,78430,Granville Waiters
4602,78431,Andre Wakefield
4603,78432,Neal Walk
4604,78433,Andy Walker
4605,952,Antoine Walker
4606,78434,Brady Walker
4607,78435,Chet Walker
4608,78437,Darrell Walker
4609,78436,Foots Walker
4610,201611,Henry Walker
4611,78438,Horace Walker
4612,1631133,Jabari Walker
4613,1641716,Jarace Walker
4614,78439,Jimmy Walker
4615,202689,Kemba Walker
4616,78440,Kenny Walker
4617,1630640,MJ Walker
4618,78441,Phil Walker
4619,955,Samaki Walker
4620,78442,Wally Walker
4621,1629022,Lonnie Walker IV
4622,202322,John Wall
4623,1112,Ben Wallace
4624,1641717,Cason Wallace
4625,2222,Gerald Wallace
4626,961,John Wallace
4627,1630811,Keaton Wallace
4628,78443,Michael Wallace
4629,739,Rasheed Wallace
4630,1627820,Tyrone Wallace
4631,78444,Dwight Waller
4632,78445,Jamie Waller
4633,78446,Jim Walsh
4634,1641775,Jordan Walsh
4635,101190,Matt Walsh
4636,1642266,Ja'Kobe Walter
4637,777,Rex Walters
4638,78447,Paul Walther
4639,78448,Rabbit Walthour
4640,78450,Bill Walton
4641,78449,Lloyd Walton
4642,2575,Luke Walton
4643,1628476,Derrick Walton Jr.
4644,202954,Brad Wanamaker
4645,78453,Bobby Wanzer
4646,78454,Perry Warbington
4647,369,Charlie Ward
4648,78455,Gerry Ward
4649,78456,Henry Ward
4650,203810,Casper Ware
4651,78457,Jim Ware
4652,1642276,Kel'el Ware
4653,78458,Ben Warley
4654,78459,Bob Warlick
4655,78460,Cornell Warner
4656,1627866,Jameel Warney
4657,78461,Johnny Warren
4658,203933,T.J. Warren
4659,202378,Willie Warren
4660,78462,Bryan Warrick
4661,101124,Hakim Warrick
4662,78463,Chris Washburn
4663,1627395,Julian Washburn
4664,78469,Bobby Washington
4665,200827,Darius Washington
4666,78464,Duane Washington
4667,78465,Dwayne Washington
4668,1540,Eric Washington
4669,78466,Jim Washington
4670,78467,Kermit Washington
4671,1629023,P.J. Washington
4672,78468,Richard Washington
4673,78470,Stan Washington
4674,78471,Wilson Washington
4675,1630613,Duane Washington Jr.
4676,1631102,TyTy Washington Jr.
4677,1629139,Yuta Watanabe
4678,1629682,Tremont Waters
4679,1630322,Lindy Waters III
4680,1630570,Trendon Watford
4681,201208,Darryl Watkins
4682,1641817,Anton Watson
4683,201228,C.J. Watson
4684,2248,Earl Watson
4685,320,Jamie Watson
4686,1628778,Paul Watson
4687,1631212,Peyton Watson
4688,78474,Ron Watts
4689,78473,Slick Watts
4690,203146,Maalik Wayns
4691,204033,David Wear
4692,204037,Travis Wear
4693,221,Clar. Weatherspoon
4694,78475,Nick Weatherspoon
4695,1629683,Quinndary Weatherspoon
4696,201602,Kyle Weaver
4697,78477,Jeff Webb
4698,78478,Marcus Webb
4699,892,Spud Webb
4700,1627821,James Webb III
4701,185,Chris Webber
4702,1627362,Briante Weber
4703,78479,Forest Weber
4704,1067,Jeff Webster
4705,101110,Martell Webster
4706,78481,Marvin Webster
4707,78482,Scott Wedman
4708,201603,Sonny Weems
4709,78483,Dick Wehr
4710,78484,Brant Weidner
4711,78485,Bob Weiss
4712,78486,Rick Weitzman
4713,1719,Bonzi Wells
4714,1528,Bubba Wells
4715,1642377,Jaylen Wells
4716,78488,Owen Wells
4717,78489,Ralph Wells
4718,1846,Chris Welp
4719,2412,Jiri Welsch
4720,1629118,Thomas Welsh
4721,1641705,Victor Wembanyama
4722,82,Bill Wennington
4723,78492,Matt Wenstrom
4724,438,Robert Werdann
4725,78494,Ray Wertis
4726,1631104,Blake Wesley
4727,133,David Wesley
4728,78495,Walt Wesley
4729,2561,David West
4730,2753,Delonte West
4731,28,Doug West
4732,78497,Jerry West
4733,201238,Mario West
4734,770,Mark West
4735,78499,Roland West
4736,201566,Russell Westbrook
4737,78500,Paul Westphal
4738,78501,John Wetzel
4739,101156,Robert Whaley
4740,941,Ennis Whatley
4741,1545,DeJuan Wheat
4742,78504,Clinton Wheeler
4743,1630762,Phillip Wheeler
4744,1755,Tyson Wheeler
4745,78506,Lucian Whitaker
4746,1629632,Coby White
4747,201591,DJ White
4748,1628401,Derrick White
4749,78507,Eric White
4750,78508,Herb White
4751,78509,Hubie White
4752,1631298,Jack White
4753,1751,Jahidi White
4754,200778,James White
4755,78510,Jojo White
4756,1627855,Okaro White
4757,1839,Randy White
4758,2206,Rodney White
4759,78512,Rory White
4760,203091,Royce White
4761,78513,Rudy White
4762,202358,Terrico White
4763,78514,Tony White
4764,78515,Willie White
4765,1628510,Andrew White III
4766,1641727,Dariq Whitehead
4767,1627785,Isaiah Whitehead
4768,78516,Jerome Whitehead
4769,1126,Donald Whiteside
4770,202355,Hassan Whiteside
4771,730,Dwayne Whitfield
4772,1641715,Cam Whitmore
4773,78519,Charles Whitney
4774,43,Chris Whitney
4775,204222,Greg Whittington
4776,203963,Shayne Whittington
4777,78520,Sidney Wicks
4778,78521,Murray Wier
4779,78522,Bob Wiesenhahn
4780,1630580,Joe Wieskamp
4781,1630598,Aaron Wiggins
4782,203952,Andrew Wiggins
4783,78523,Mitchell Wiggins
4784,1629623,Lindell Wigginton
4785,78524,Ken Wilburn
4786,203912,C.J. Wilcox
4787,2404,Chris Wilcox
4788,78525,D.C. Wilcutt
4789,78526,Gene Wiley
4790,1628451,Jacob Wiley
4791,78527,Michael Wiley
4792,78528,Morlon Wiley
4793,78529,Win Wilfong
4794,78530,Lenny Wilkens
4795,78531,Bob Wilkerson
4796,78532,Jamaal Wilkes
4797,78533,James Wilkes
4798,2863,Damien Wilkins
4799,1122,Dominique Wilkins
4800,78534,Eddielee Wilkins
4801,786,Gerald Wilkins
4802,78537,Jeff Wilkins
4803,78538,Dale Wilkinson
4804,2366,Mike Wilks
4805,1425,Aaron Williams
4806,1626210,Alan Williams
4807,1631214,Alondes Williams
4808,1541,Alvin Williams
4809,78539,Arthur Williams
4810,78540,Bernie Williams
4811,78564,Bob Williams
4812,1585,Brandon Williams
4813,1630314,Brandon Williams
4814,433,Buck Williams
4815,203710,C.J. Williams
4816,78547,Chuck Williams
4817,78541,Chuckie Williams
4818,78543,Cliff Williams
4819,1642262,Cody Williams
4820,101258,Corey Williams
4821,101114,Deron Williams
4822,202682,Derrick Williams
4823,78545,Don Williams
4824,1631495,Donovan Williams
4825,78546,Earl Williams
4826,202343,Elliot Williams
4827,677,Eric Williams
4828,2421,Frank Williams
4829,78548,Freeman Williams
4830,1629684,Grant Williams
4831,78549,Gus Williams
4832,78550,Guy Williams
4833,1006,Herb Williams
4834,73,Hot Rod Williams
4835,1631114,Jalen Williams
4836,1715,Jason Williams
4837,101214,Jawad Williams
4838,2398,Jay Williams
4839,1631119,Jaylin Williams
4840,420,Jayson Williams
4841,966,Jerome Williams
4842,78554,John Williams
4843,1629140,Johnathan Williams
4844,202716,Jordan Williams
4845,200818,Justin Williams
4846,78555,Kenny Williams
4847,1629026,Kenrich Williams
4848,78556,Kevin Williams
4849,31,Lorenzo Williams
4850,101150,Lou Williams
4851,1642013,Malik Williams
4852,200766,Marcus Williams
4853,201173,Marcus Williams
4854,1631109,Mark Williams
4855,101107,Marvin Williams
4856,52,Micheal Williams
4857,78558,Mike Williams
4858,78560,Milt Williams
4859,2590,Mo Williams
4860,42,Monty Williams
4861,78561,Nate Williams
4862,1631466,Nate Williams
4863,1630172,Patrick Williams
4864,78566,Pete Williams
4865,78571,Ray Williams
4866,199,Reggie Williams
4867,202130,Reggie Williams
4868,78563,Rickey Williams
4869,78565,Rob Williams
4870,78567,Ron Williams
4871,78568,Sam Williams
4872,78569,Samuel Williams
4873,281,Scott Williams
4874,201157,Sean Williams
4875,1742,Shammond Williams
4876,200761,Shawne Williams
4877,200749,Shelden Williams
4878,78570,Sly Williams
4879,201944,Terrence Williams
4880,1576,Travis Williams
4881,1627786,Troy Williams
4882,1005,Walt Williams
4883,78573,Ward Williams
4884,78574,Willie Williams
4885,1630533,Ziaire Williams
4886,1629057,Robert Williams III
4887,1628475,Matt Williams Jr.
4888,1631246,Vince Williams Jr.
4889,1628430,Nigel Williams-Goss
4890,722,Corliss Williamson
4891,78575,John Williamson
4892,1629627,Zion Williamson
4893,788,Kevin Willis
