thickness,energy,transmission
387,15000.0,0.66316
387,17000.0,0.75356
388,7000.0,0.0187171
388,9000.0,0.15094
388,11000.0,0.35347
388,13000.0,0.5319
388,15000.0,0.66246
388,17000.0,0.75301
389,7000.0,0.0185261
389,9000.0,0.15021
389,11000.0,0.35252
389,13000.0,0.53103
389,15000.0,0.66176
389,17000.0,0.75246
390,7000.0,0.0183371
390,9000.0,0.14948
390,11000.0,0.35158
390,13000.0,0.53017
390,15000.0,0.66106
390,17000.0,0.75191
391,7000.0,0.0181501
391,9000.0,0.14875
391,11000.0,0.35064
391,13000.0,0.52931
391,15000.0,0.66035
391,17000.0,0.75136
392,7000.0,0.0179649
392,9000.0,0.14803
392,11000.0,0.3497
392,13000.0,0.52845
392,15000.0,0.65965
392,17000.0,0.75081
393,7000.0,0.0177817
393,9000.0,0.14731
393,11000.0,0.34877
393,13000.0,0.52759
393,15000.0,0.65895
393,17000.0,0.75026
394,7000.0,0.0176003
394,9000.0,0.14659
394,11000.0,0.34783
394,13000.0,0.52673
394,15000.0,0.65826
394,17000.0,0.74971
395,7000.0,0.0174207
395,9000.0,0.14588
395,11000.0,0.3469
395,13000.0,0.52587
395,15000.0,0.65756
395,17000.0,0.74917
396,7000.0,0.017243
396,9000.0,0.14517
396,11000.0,0.34597
396,13000.0,0.52502
396,15000.0,0.65686
396,17000.0,0.74862
397,7000.0,0.0170671
397,9000.0,0.14446
397,11000.0,0.34505
397,13000.0,0.52416
397,15000.0,0.65616
397,17000.0,0.74807
398,7000.0,0.016893
398,9000.0,0.14376
398,11000.0,0.34412
398,13000.0,0.52331
398,15000.0,0.65547
398,17000.0,0.74753
399,7000.0,0.0167207
399,9000.0,0.14306
399,11000.0,0.3432
399,13000.0,0.52246
399,15000.0,0.65477
399,17000.0,0.74698
400,7000.0,0.0165501
400,9000.0,0.14237
400,11000.0,0.34228
400,13000.0,0.52161
400,15000.0,0.65408
400,17000.0,0.74643
401,17000.0,0.74589
500,7000.0,0.00593611
500,9000.0,0.0874509
500,11000.0,0.26181
500,13000.0,0.44329
500,15000.0,0.58822
500,17000.0,0.69381
