thickness,energy,transmission
326,9000.0,1.41725e-36
326,11000.0,2.54341e-22
326,13000.0,1.26182e-14
326,15000.0,3.6721e-10
326,17000.0,2.07037e-07
327,7000.0,3.72086e-10
327,9000.0,1.10023e-36
327,11000.0,2.18361e-22
327,13000.0,1.14384e-14
327,15000.0,3.43537e-10
327,17000.0,1.9749e-07
328,7000.0,3.48183e-10
328,9000.0,8.54117e-37
328,11000.0,1.87471e-22
328,13000.0,1.03688e-14
328,15000.0,3.21389e-10
328,17000.0,1.88383e-07
329,7000.0,3.25815e-10
329,9000.0,6.6305899999999995e-37
329,11000.0,1.6094999999999998e-22
329,13000.0,9.3993e-15
329,15000.0,3.00669e-10
329,17000.0,1.79696e-07
330,7000.0,3.04885e-10
330,9000.0,5.14739e-37
330,11000.0,1.38182e-22
330,13000.0,8.52037e-15
330,15000.0,2.81285e-10
330,17000.0,1.7141e-07
331,7000.0,2.85299e-10
331,9000.0,3.99596e-37
331,11000.0,1.18634e-22
331,13000.0,7.72366e-15
331,15000.0,2.63151e-10
331,17000.0,1.63506e-07
332,7000.0,2.66971e-10
332,9000.0,3.1021e-37
332,11000.0,1.01852e-22
332,13000.0,7.00148e-15
332,15000.0,2.46186e-10
332,17000.0,1.55966e-07
333,7000.0,2.4982e-10
333,9000.0,2.40821e-37
333,11000.0,8.74434e-23
333,13000.0,6.3468e-15
333,15000.0,2.30314e-10
333,17000.0,1.48774e-07
334,7000.0,2.33772e-10
334,9000.0,1.86952e-37
334,11000.0,7.507360000000001e-23
334,13000.0,5.75333e-15
334,15000.0,2.15466e-10
334,17000.0,1.41914e-07
335,7000.0,2.18754e-10
335,9000.0,1.4513199999999999e-37
335,11000.0,6.44534e-23
335,13000.0,5.21536e-15
335,15000.0,2.01575e-10
335,17000.0,1.3537e-07
336,7000.0,2.04701e-10
336,9000.0,1.12667e-37
336,11000.0,5.53358e-23
336,13000.0,4.72769e-15
336,15000.0,1.8858e-10
336,17000.0,1.29128e-07
337,7000.0,1.91551e-10
337,9000.0,8.74648e-38
337,11000.0,4.75077e-23
337,13000.0,4.28564e-15
337,15000.0,1.76422e-10
337,17000.0,1.23173e-07
338,7000.0,1.79246e-10
338,9000.0,6.78997e-38
338,11000.0,4.07871e-23
338,13000.0,3.8849e-15
338,15000.0,1.65048e-10
338,17000.0,1.17493e-07
339,7000.0,1.67731e-10
339,9000.0,5.271119999999999e-38
339,11000.0,3.50172e-23
339,13000.0,3.52163e-15
339,15000.0,1.54408e-10
339,17000.0,1.12075e-07
340,7000.0,1.56956e-10
340,9000.0,4.09202e-38
340,11000.0,3.00636e-23
340,13000.0,3.19234e-15
340,15000.0,1.44453e-10
340,17000.0,1.06907e-07
341,7000.0,1.46872e-10
341,9000.0,3.17667e-38
341,11000.0,2.5810700000000002e-23
341,13000.0,2.89384e-15
341,15000.0,1.3514e-10
341,17000.0,1.01977e-07
342,7000.0,1.37437e-10
342,9000.0,2.4660999999999997e-38
342,11000.0,2.21595e-23
342,13000.0,2.62326e-15
342,15000.0,1.26428e-10
342,17000.0,9.7275e-08
343,7000.0,1.28608e-10
343,9000.0,1.91445e-38
343,11000.0,1.90247e-23
343,13000.0,2.37796e-15
343,15000.0,1.18277e-10
343,17000.0,9.27893e-08
344,7000.0,1.20346e-10
344,9000.0,1.4862e-38
344,11000.0,1.6333400000000002e-23
344,13000.0,2.1556e-15
344,15000.0,1.10652e-10
344,17000.0,8.85107e-08
345,7000.0,1.12615e-10
345,9000.0,1.15376e-38
345,11000.0,1.40229e-23
345,13000.0,1.95405e-15
345,15000.0,1.03518e-10
345,17000.0,8.44291e-08
346,7000.0,1.0538e-10
346,9000.0,8.95673e-39
346,11000.0,1.20391e-23
346,13000.0,1.77133e-15
346,15000.0,9.68447e-11
346,17000.0,8.05359e-08
347,7000.0,9.86108e-11
347,9000.0,6.953189999999999e-39
347,11000.0,1.03361e-23
347,13000.0,1.6057e-15
347,15000.0,9.06012e-11
347,17000.0,7.68221e-08
348,7000.0,9.2276e-11
348,9000.0,5.39783e-39
348,11000.0,8.87388e-24
348,13000.0,1.45556e-15
348,15000.0,8.47601e-11
348,17000.0,7.32797e-08
349,7000.0,8.63481e-11
349,9000.0,4.19041e-39
349,11000.0,7.618550000000001e-24
349,13000.0,1.31945e-15
349,15000.0,7.92957e-11
349,17000.0,6.99005e-08
350,7000.0,8.08009e-11
350,9000.0,3.25303e-39
350,11000.0,6.54077e-24
350,13000.0,1.19608e-15
350,15000.0,7.41836e-11
350,17000.0,6.66773e-08
351,7000.0,7.56102e-11
351,9000.0,2.5253799999999997e-39
351,11000.0,5.61551e-24
351,13000.0,1.08424e-15
351,15000.0,6.94011e-11
351,17000.0,6.36027e-08
352,7000.0,7.0753e-11
352,9000.0,1.96047e-39
352,11000.0,4.82111e-24
352,13000.0,9.82857e-16
352,15000.0,6.49267e-11
352,17000.0,6.06697e-08
353,7000.0,6.62078e-11
353,9000.0,1.52192e-39
353,11000.0,4.13911e-24
353,13000.0,8.90953e-16
353,15000.0,6.0741e-11
353,17000.0,5.7872e-08
354,7000.0,6.19545e-11
354,9000.0,1.1814899999999998e-39
354,11000.0,3.55358e-24
354,13000.0,8.07644e-16
354,15000.0,5.6825e-11
354,17000.0,5.52035e-08
355,7000.0,5.79745e-11
355,9000.0,9.172030000000001e-40
355,11000.0,3.05089e-24
355,13000.0,7.32124e-16
355,15000.0,5.31615e-11
355,17000.0,5.26579e-08
356,7000.0,5.42502e-11
356,9000.0,7.12033e-40
356,11000.0,2.6192900000000003e-24
356,13000.0,6.63666e-16
356,15000.0,4.97343e-11
356,17000.0,5.02297e-08
357,7000.0,5.07651e-11
357,9000.0,5.52758e-40
357,11000.0,2.2487700000000003e-24
357,13000.0,6.01609e-16
357,15000.0,4.65279e-11
357,17000.0,4.79134e-08
358,7000.0,4.75039e-11
358,9000.0,4.291140000000001e-40
358,11000.0,1.93065e-24
358,13000.0,5.45356e-16
358,15000.0,4.35283e-11
358,17000.0,4.5704e-08
359,7000.0,4.44522e-11
359,9000.0,3.3312200000000004e-40
359,11000.0,1.6575200000000002e-24
359,13000.0,4.94362e-16
359,15000.0,4.0722e-11
359,17000.0,4.35965e-08
360,7000.0,4.15966e-11
360,9000.0,2.58608e-40
360,11000.0,1.42305e-24
360,13000.0,4.48136e-16
360,15000.0,3.80967e-11
360,17000.0,4.15862e-08
361,7000.0,3.89244e-11
361,9000.0,2.0075999999999998e-40
361,11000.0,1.22174e-24
361,13000.0,4.06233e-16
361,15000.0,3.56407e-11
361,17000.0,3.96685e-08
362,7000.0,3.64239e-11
362,9000.0,1.55851e-40
362,11000.0,1.0489100000000002e-24
362,13000.0,3.68247e-16
362,15000.0,3.33429e-11
362,17000.0,3.78393e-08
363,7000.0,3.40839e-11
363,9000.0,1.2098999999999999e-40
363,11000.0,9.00527e-25
363,13000.0,3.33815e-16
363,15000.0,3.11933e-11
363,17000.0,3.60944e-08
364,7000.0,3.18943e-11
364,9000.0,9.39248e-41
364,11000.0,7.73138e-25
364,13000.0,3.026e-16
364,15000.0,2.91823e-11
364,17000.0,3.443e-08
365,7000.0,2.98454e-11
365,9000.0,7.29152e-41
365,11000.0,6.63766e-25
365,13000.0,2.74306e-16
365,15000.0,2.7301e-11
365,17000.0,3.28423e-08
366,7000.0,2.79281e-11
366,9000.0,5.66041e-41
366,11000.0,5.69867e-25
366,13000.0,2.48657e-16
366,15000.0,2.55409e-11
366,17000.0,3.13279e-08
367,7000.0,2.6134e-11
367,9000.0,4.39433e-41
367,11000.0,4.89253e-25
367,13000.0,2.25406e-16
367,15000.0,2.38943e-11
367,17000.0,2.98833e-08
368,7000.0,2.44551e-11
368,9000.0,3.41132e-41
368,11000.0,4.2004e-25
368,13000.0,2.04329e-16
368,15000.0,2.23538e-11
368,17000.0,2.85053e-08
369,7000.0,2.28841e-11
369,9000.0,2.64817e-41
369,11000.0,3.60619e-25
369,13000.0,1.85223e-16
369,15000.0,2.09127e-11
369,17000.0,2.71908e-08
370,7000.0,2.1414e-11
370,9000.0,2.05584e-41
370,11000.0,3.09606e-25
370,13000.0,1.67904e-16
370,15000.0,1.95645e-11
370,17000.0,2.5937e-08
371,7000.0,2.00383e-11
371,9000.0,1.59594e-41
371,11000.0,2.65808e-25
371,13000.0,1.52204e-16
371,15000.0,1.83032e-11
371,17000.0,2.47409e-08
372,7000.0,1.8751e-11
372,9000.0,1.23903e-41
372,11000.0,2.28206e-25
372,13000.0,1.37972e-16
372,15000.0,1.71232e-11
372,17000.0,2.36001e-08
373,7000.0,1.75465e-11
373,9000.0,9.61851e-42
373,11000.0,1.95923e-25
373,13000.0,1.25071e-16
373,15000.0,1.60192e-11
373,17000.0,2.25118e-08
374,7000.0,1.64193e-11
374,9000.0,7.466119999999999e-42
374,11000.0,1.68208e-25
374,13000.0,1.13376e-16
374,15000.0,1.49865e-11
374,17000.0,2.14737e-08
375,7000.0,1.53645e-11
375,9000.0,5.797169999999999e-42
375,11000.0,1.44412e-25
375,13000.0,1.02774e-16
375,15000.0,1.40203e-11
375,17000.0,2.04835e-08
376,7000.0,1.43774e-11
376,9000.0,4.49957e-42
376,11000.0,1.23984e-25
376,13000.0,9.31643e-17
376,15000.0,1.31165e-11
376,17000.0,1.9539e-08
377,7000.0,1.34538e-11
377,9000.0,3.4934399999999997e-42
377,11000.0,1.06444e-25
377,13000.0,8.44529e-17
377,15000.0,1.22708e-11
377,17000.0,1.8638e-08
378,7000.0,1.25895e-11
378,9000.0,2.71151e-42
378,11000.0,9.1386e-26
378,13000.0,7.65563e-17
378,15000.0,1.14797e-11
378,17000.0,1.77786e-08
379,7000.0,1.17808e-11
379,9000.0,2.10475e-42
379,11000.0,7.845850000000001e-26
379,13000.0,6.93978e-17
379,15000.0,1.07397e-11
379,17000.0,1.69587e-08
380,7000.0,1.1024e-11
380,9000.0,1.63391e-42
380,11000.0,6.73594e-26
380,13000.0,6.29087e-17
380,15000.0,1.00473e-11
380,17000.0,1.61767e-08
381,7000.0,1.03158e-11
381,9000.0,1.2681799999999999e-42
381,11000.0,5.78307e-26
381,13000.0,5.70263e-17
381,15000.0,9.39953e-12
381,17000.0,1.54308e-08
382,7000.0,9.65309e-12
382,9000.0,9.85113e-43
382,11000.0,4.9649700000000003e-26
382,13000.0,5.1694e-17
382,15000.0,8.79355e-12
382,17000.0,1.47192e-08
383,7000.0,9.03297e-12
383,9000.0,7.65109e-43
383,11000.0,4.26262e-26
383,13000.0,4.68605e-17
383,15000.0,8.22662e-12
383,17000.0,1.40404e-08
384,7000.0,8.45269e-12
384,9000.0,5.94151e-43
384,11000.0,3.6596100000000004e-26
384,13000.0,4.24787e-17
384,15000.0,7.69628e-12
384,17000.0,1.3393e-08
385,7000.0,7.90967e-12
385,9000.0,4.6102699999999996e-43
385,11000.0,3.14191e-26
385,13000.0,3.85065e-17
385,15000.0,7.20011e-12
385,17000.0,1.27754e-08
386,7000.0,7.40155e-12
386,9000.0,3.57331e-43
386,11000.0,2.69745e-26
386,13000.0,3.49061e-17
386,15000.0,6.73591e-12
386,17000.0,1.21863e-08
387,7000.0,6.92607e-12
387,9000.0,2.77457e-43
387,11000.0,2.31585e-26
387,13000.0,3.16421e-17
387,15000.0,6.30165e-12
387,17000.0,1.16244e-08
388,7000.0,6.48114e-12
388,9000.0,2.158e-43
388,11000.0,1.98824e-26
388,13000.0,2.86835e-17
388,15000.0,5.89538e-12
388,17000.0,1.10883e-08
389,7000.0,6.06478e-12
389,9000.0,1.6675499999999999e-43
389,11000.0,1.70698e-26
389,13000.0,2.60013e-17
389,15000.0,5.51531e-12
389,17000.0,1.0577e-08
390,7000.0,5.67517e-12
390,9000.0,1.30321e-43
390,11000.0,1.4655100000000002e-26
390,13000.0,2.357e-17
390,15000.0,5.15975e-12
390,17000.0,1.00893e-08
391,7000.0,5.31059e-12
391,9000.0,1.00893e-43
391,11000.0,1.25819e-26
391,13000.0,2.13662e-17
391,15000.0,4.82711e-12
391,17000.0,9.62406e-09
392,7000.0,4.96943e-12
392,9000.0,7.847270000000001e-44
392,11000.0,1.0802e-26
392,13000.0,1.93683e-17
392,15000.0,4.5159e-12
392,17000.0,9.18026e-09
393,7000.0,4.65018e-12
393,9000.0,6.02558e-44
393,11000.0,9.27398e-27
393,13000.0,1.75572e-17
393,15000.0,4.22476e-12
393,17000.0,8.75694e-09
394,7000.0,4.35145e-12
394,9000.0,4.76441e-44
394,11000.0,7.96204e-27
394,13000.0,1.59155e-17
394,15000.0,3.9524e-12
394,17000.0,8.35313e-09
395,7000.0,4.07191e-12
395,9000.0,3.64338e-44
395,11000.0,6.83573e-27
395,13000.0,1.44273e-17
395,15000.0,3.69759e-12
395,17000.0,7.96795e-09
396,7000.0,3.81033e-12
396,9000.0,2.8026e-44
396,11000.0,5.8686899999999995e-27
396,13000.0,1.30783e-17
396,15000.0,3.45921e-12
396,17000.0,7.60053e-09
397,7000.0,3.56555e-12
397,9000.0,2.24208e-44
397,11000.0,5.03848e-27
397,13000.0,1.18554e-17
397,15000.0,3.23619e-12
397,17000.0,7.25005e-09
398,7000.0,3.3365e-12
398,9000.0,1.6815600000000002e-44
398,11000.0,4.32573e-27
398,13000.0,1.07468e-17
398,15000.0,3.02755e-12
398,17000.0,6.91572e-09
399,7000.0,3.12216e-12
399,9000.0,1.26117e-44
399,11000.0,3.7138e-27
399,13000.0,9.74196e-18
399,15000.0,2.83238e-12
399,17000.0,6.59682e-09
400,7000.0,2.92159e-12
400,9000.0,9.80909e-45
400,11000.0,3.1884399999999998e-27
400,13000.0,8.831020000000001e-18
400,15000.0,2.64978e-12
400,17000.0,6.29263e-09
500,7000.0,3.81966e-15
500,9000.0,0.0
500,11000.0,7.5765700000000015e-34
500,13000.0,4.81408e-22
500,15000.0,3.38074e-15
500,17000.0,5.60454e-11
