thickness,energy,transmission
335,11000.0,6.87339e-16
335,13000.0,2.47851e-10
335,15000.0,3.54001e-07
335,17000.0,2.92063e-05
336,7000.0,7.36987e-07
336,9000.0,1.2331e-26
336,11000.0,6.1931e-16
336,13000.0,2.32015e-10
336,15000.0,3.38648e-07
336,17000.0,2.83101e-05
337,7000.0,7.06656e-07
337,9000.0,1.03249e-26
337,11000.0,5.58015e-16
337,13000.0,2.17191e-10
337,15000.0,3.2396e-07
337,17000.0,2.74413e-05
338,7000.0,6.77573e-07
338,9000.0,8.645219999999999e-27
338,11000.0,5.02787e-16
338,13000.0,2.03315e-10
338,15000.0,3.0991e-07
338,17000.0,2.65992e-05
339,7000.0,6.49689e-07
339,9000.0,7.2388e-27
339,11000.0,4.53025e-16
339,13000.0,1.90325e-10
339,15000.0,2.96468e-07
339,17000.0,2.5783e-05
340,7000.0,6.2295e-07
340,9000.0,6.06118e-27
340,11000.0,4.08187e-16
340,13000.0,1.78164e-10
340,15000.0,2.8361e-07
340,17000.0,2.49918e-05
341,7000.0,5.97313e-07
341,9000.0,5.07512e-27
341,11000.0,3.67787e-16
341,13000.0,1.66781e-10
341,15000.0,2.71309e-07
341,17000.0,2.42249e-05
342,7000.0,5.7273e-07
342,9000.0,4.2494899999999996e-27
342,11000.0,3.31387e-16
342,13000.0,1.56125e-10
342,15000.0,2.59542e-07
342,17000.0,2.34815e-05
343,7000.0,5.49159e-07
343,9000.0,3.5581599999999995e-27
343,11000.0,2.98589e-16
343,13000.0,1.4615e-10
343,15000.0,2.48285e-07
343,17000.0,2.27609e-05
344,7000.0,5.26559e-07
344,9000.0,2.9793099999999997e-27
344,11000.0,2.69035e-16
344,13000.0,1.36812e-10
344,15000.0,2.37517e-07
344,17000.0,2.20625e-05
345,7000.0,5.04888e-07
345,9000.0,2.49462e-27
345,11000.0,2.42409e-16
345,13000.0,1.28071e-10
345,15000.0,2.27215e-07
345,17000.0,2.13854e-05
346,7000.0,4.8411e-07
346,9000.0,2.0887899999999998e-27
346,11000.0,2.18417e-16
346,13000.0,1.19888e-10
346,15000.0,2.17361e-07
346,17000.0,2.07292e-05
347,7000.0,4.64186e-07
347,9000.0,1.74899e-27
347,11000.0,1.968e-16
347,13000.0,1.12228e-10
347,15000.0,2.07934e-07
347,17000.0,2.00931e-05
348,7000.0,4.45083e-07
348,9000.0,1.4644499999999999e-27
348,11000.0,1.77322e-16
348,13000.0,1.05058e-10
348,15000.0,1.98915e-07
348,17000.0,1.94765e-05
349,7000.0,4.26765e-07
349,9000.0,1.2262099999999998e-27
349,11000.0,1.59771e-16
349,13000.0,9.83454e-11
349,15000.0,1.90288e-07
349,17000.0,1.88788e-05
350,7000.0,4.09201e-07
350,9000.0,1.02672e-27
350,11000.0,1.43959e-16
350,13000.0,9.2062e-11
350,15000.0,1.82035e-07
350,17000.0,1.82995e-05
351,7000.0,3.92361e-07
351,9000.0,8.596970000000001e-28
351,11000.0,1.29711e-16
351,13000.0,8.618e-11
351,15000.0,1.7414e-07
351,17000.0,1.77379e-05
352,7000.0,3.76213e-07
352,9000.0,7.198399999999999e-28
352,11000.0,1.16873e-16
352,13000.0,8.06737e-11
352,15000.0,1.66587e-07
352,17000.0,1.71936e-05
353,7000.0,3.6073e-07
353,9000.0,6.02733e-28
353,11000.0,1.05306e-16
353,13000.0,7.55193e-11
353,15000.0,1.59362e-07
353,17000.0,1.6666e-05
354,7000.0,3.45884e-07
354,9000.0,5.04679e-28
354,11000.0,9.48831e-17
354,13000.0,7.06942e-11
354,15000.0,1.5245e-07
354,17000.0,1.61546e-05
355,7000.0,3.31649e-07
355,9000.0,4.22575e-28
355,11000.0,8.54924e-17
355,13000.0,6.61774e-11
355,15000.0,1.45838e-07
355,17000.0,1.56588e-05
356,7000.0,3.18e-07
356,9000.0,3.5383e-28
356,11000.0,7.70309e-17
356,13000.0,6.19493e-11
356,15000.0,1.39513e-07
356,17000.0,1.51783e-05
357,7000.0,3.04913e-07
357,9000.0,2.96267e-28
357,11000.0,6.94068e-17
357,13000.0,5.79912e-11
357,15000.0,1.33462e-07
357,17000.0,1.47125e-05
358,7000.0,2.92364e-07
358,9000.0,2.4806999999999997e-28
358,11000.0,6.25376e-17
358,13000.0,5.4286e-11
358,15000.0,1.27674e-07
358,17000.0,1.4261e-05
359,7000.0,2.80332e-07
359,9000.0,2.0771300000000003e-28
359,11000.0,5.6348e-17
359,13000.0,5.08175e-11
359,15000.0,1.22136e-07
359,17000.0,1.38234e-05
360,7000.0,2.68795e-07
360,9000.0,1.73921e-28
360,11000.0,5.0771e-17
360,13000.0,4.75707e-11
360,15000.0,1.16839e-07
360,17000.0,1.33992e-05
361,7000.0,2.57732e-07
361,9000.0,1.4562800000000002e-28
361,11000.0,4.5746e-17
361,13000.0,4.45314e-11
361,15000.0,1.11771e-07
361,17000.0,1.2988e-05
362,7000.0,2.47126e-07
362,9000.0,1.21936e-28
362,11000.0,4.12184e-17
362,13000.0,4.16861e-11
362,15000.0,1.06924e-07
362,17000.0,1.25895e-05
363,7000.0,2.36955e-07
363,9000.0,1.02099e-28
363,11000.0,3.7139e-17
363,13000.0,3.90227e-11
363,15000.0,1.02286e-07
363,17000.0,1.22032e-05
364,7000.0,2.27204e-07
364,9000.0,8.548960000000001e-29
364,11000.0,3.34632e-17
364,13000.0,3.65295e-11
364,15000.0,9.78499e-08
364,17000.0,1.18287e-05
365,7000.0,2.17853e-07
365,9000.0,7.158200000000001e-29
365,11000.0,3.01512e-17
365,13000.0,3.41955e-11
365,15000.0,9.36061e-08
365,17000.0,1.14657e-05
366,7000.0,2.08887e-07
366,9000.0,5.993690000000001e-29
366,11000.0,2.7167e-17
366,13000.0,3.20107e-11
366,15000.0,8.95463e-08
366,17000.0,1.11139e-05
367,7000.0,2.0029e-07
367,9000.0,5.01859e-29
367,11000.0,2.44783e-17
367,13000.0,2.99655e-11
367,15000.0,8.56624e-08
367,17000.0,1.07728e-05
368,7000.0,1.92047e-07
368,9000.0,4.20215e-29
368,11000.0,2.20556e-17
368,13000.0,2.80509e-11
368,15000.0,8.19471e-08
368,17000.0,1.04422e-05
369,7000.0,1.84144e-07
369,9000.0,3.51854e-29
369,11000.0,1.98726e-17
369,13000.0,2.62587e-11
369,15000.0,7.83931e-08
369,17000.0,1.01218e-05
370,7000.0,1.76565e-07
370,9000.0,2.94614e-29
370,11000.0,1.79058e-17
370,13000.0,2.4581e-11
370,15000.0,7.49929e-08
370,17000.0,9.81117e-06
371,7000.0,1.69299e-07
371,9000.0,2.46683e-29
371,11000.0,1.61336e-17
371,13000.0,2.30104e-11
371,15000.0,7.17404e-08
371,17000.0,9.51009e-06
372,7000.0,1.62331e-07
372,9000.0,2.06554e-29
372,11000.0,1.45369e-17
372,13000.0,2.15402e-11
372,15000.0,6.86289e-08
372,17000.0,9.21826e-06
373,7000.0,1.5565e-07
373,9000.0,1.72951e-29
373,11000.0,1.3098e-17
373,13000.0,2.0164e-11
373,15000.0,6.56525e-08
373,17000.0,8.93538e-06
374,7000.0,1.49245e-07
374,9000.0,1.44814e-29
374,11000.0,1.18017e-17
374,13000.0,1.88757e-11
374,15000.0,6.28049e-08
374,17000.0,8.66118e-06
375,7000.0,1.43102e-07
375,9000.0,1.21256e-29
375,11000.0,1.06337e-17
375,13000.0,1.76697e-11
375,15000.0,6.00809e-08
375,17000.0,8.3954e-06
376,7000.0,1.37213e-07
376,9000.0,1.01529e-29
376,11000.0,9.58123e-18
376,13000.0,1.65407e-11
376,15000.0,5.74753e-08
376,17000.0,8.13777e-06
377,7000.0,1.31566e-07
377,9000.0,8.50125e-30
377,11000.0,8.63294e-18
377,13000.0,1.54839e-11
377,15000.0,5.49824e-08
377,17000.0,7.88805e-06
378,7000.0,1.26152e-07
378,9000.0,7.118250000000002e-30
378,11000.0,7.7785e-18
378,13000.0,1.44946e-11
378,15000.0,5.25977e-08
378,17000.0,7.64599e-06
379,7000.0,1.2096e-07
379,9000.0,5.96019e-30
379,11000.0,7.008660000000001e-18
379,13000.0,1.35685e-11
379,15000.0,5.03165e-08
379,17000.0,7.41136e-06
380,7000.0,1.15982e-07
380,9000.0,4.99058e-30
380,11000.0,6.315e-18
380,13000.0,1.27016e-11
380,15000.0,4.81342e-08
380,17000.0,7.18393e-06
381,7000.0,1.11208e-07
381,9000.0,4.1787e-30
381,11000.0,5.6899600000000016e-18
381,13000.0,1.18901e-11
381,15000.0,4.60465e-08
381,17000.0,6.96347e-06
382,7000.0,1.06632e-07
382,9000.0,3.4989e-30
382,11000.0,5.126820000000001e-18
382,13000.0,1.11304e-11
382,15000.0,4.40494e-08
382,17000.0,6.74978e-06
383,7000.0,1.02243e-07
383,9000.0,2.92967e-30
383,11000.0,4.6194e-18
383,13000.0,1.04192e-11
383,15000.0,4.21389e-08
383,17000.0,6.54266e-06
384,7000.0,9.80352e-08
384,9000.0,2.45307e-30
384,11000.0,4.162210000000001e-18
384,13000.0,9.75355e-12
384,15000.0,4.03113e-08
384,17000.0,6.34189e-06
385,7000.0,9.40007e-08
385,9000.0,2.05401e-30
385,11000.0,3.75026e-18
385,13000.0,9.13037e-12
385,15000.0,3.85629e-08
385,17000.0,6.14727e-06
386,7000.0,9.0132e-08
386,9000.0,1.71985e-30
386,11000.0,3.37908e-18
386,13000.0,8.54701e-12
386,15000.0,3.68904e-08
386,17000.0,5.95863e-06
387,7000.0,8.64227e-08
387,9000.0,1.4400600000000001e-30
387,11000.0,3.0446500000000002e-18
387,13000.0,8.00092e-12
387,15000.0,3.52904e-08
387,17000.0,5.77578e-06
388,7000.0,8.28659e-08
388,9000.0,1.20578e-30
388,11000.0,2.7433100000000004e-18
388,13000.0,7.48973e-12
388,15000.0,3.37598e-08
388,17000.0,5.59854e-06
389,7000.0,7.94555e-08
389,9000.0,1.00963e-30
389,11000.0,2.47179e-18
389,13000.0,7.01119e-12
389,15000.0,3.22956e-08
389,17000.0,5.42674e-06
390,7000.0,7.61856e-08
390,9000.0,8.453739999999999e-31
390,11000.0,2.227160000000001e-18
390,13000.0,6.56324e-12
390,15000.0,3.08948e-08
390,17000.0,5.26021e-06
391,7000.0,7.30502e-08
391,9000.0,7.078469999999999e-31
391,11000.0,2.006730000000001e-18
391,13000.0,6.1439e-12
391,15000.0,2.95549e-08
391,17000.0,5.09879e-06
392,7000.0,7.00439e-08
392,9000.0,5.92693e-31
392,11000.0,1.808120000000001e-18
392,13000.0,5.75135e-12
392,15000.0,2.82731e-08
392,17000.0,4.94233e-06
393,7000.0,6.7161e-08
393,9000.0,4.96272e-31
393,11000.0,1.62916e-18
393,13000.0,5.38389e-12
393,15000.0,2.70468e-08
393,17000.0,4.79066e-06
394,7000.0,6.43971e-08
394,9000.0,4.15538e-31
394,11000.0,1.4679200000000005e-18
394,13000.0,5.0399e-12
394,15000.0,2.58738e-08
394,17000.0,4.64365e-06
395,7000.0,6.17468e-08
395,9000.0,3.47935e-31
395,11000.0,1.3226400000000001e-18
395,13000.0,4.71789e-12
395,15000.0,2.47516e-08
395,17000.0,4.50115e-06
396,7000.0,5.92056e-08
396,9000.0,2.91332e-31
396,11000.0,1.1917300000000013e-18
396,13000.0,4.41646e-12
396,15000.0,2.36781e-08
396,17000.0,4.36302e-06
397,7000.0,5.6769e-08
397,9000.0,2.43938e-31
397,11000.0,1.0737800000000005e-18
397,13000.0,4.13428e-12
397,15000.0,2.26511e-08
397,17000.0,4.22914e-06
398,7000.0,5.44327e-08
398,9000.0,2.04253e-31
398,11000.0,9.67503e-19
398,13000.0,3.87013e-12
398,15000.0,2.16687e-08
398,17000.0,4.09936e-06
399,7000.0,5.21926e-08
399,9000.0,1.71025e-31
399,11000.0,8.71748e-19
399,13000.0,3.62285e-12
399,15000.0,2.07289e-08
399,17000.0,3.97356e-06
400,7000.0,5.00445e-08
400,9000.0,1.43201e-31
400,11000.0,7.85471e-19
400,13000.0,3.39139e-12
400,15000.0,1.98298e-08
400,17000.0,3.85163e-06
500,7000.0,7.48508e-10
500,9000.0,2.78572e-39
500,11000.0,2.33836e-23
500,13000.0,4.60227e-15
500,15000.0,2.35315e-10
500,17000.0,1.7063e-07
